timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-02-26 21:42:53,0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 21:47:53,0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 21:52:53,0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 21:57:53,0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 22:02:53,0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 22:07:53,0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 22:12:53,0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 22:17:53,0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 22:22:53,0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 22:27:53,1,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-02-26 22:32:53,1,-0.618437290192,0.5,[0.38246467709541321],0.381562709808,0.0,0.0,0.0
2015-02-26 22:37:53,0,0.833244800568,0.5,[0.69429689645767212],0.833244800568,0.0,0.0,0.0
2015-02-26 22:42:53,1,-0.200028419495,0.5,[0.040011368691921234],0.799971580505,0.0,0.0,0.0
2015-02-26 22:47:53,0,0.501722335815,0.5,[0.25172531604766846],0.501722335815,0.0,0.0,0.0
2015-02-26 22:52:53,0,1.09995031357,0.5,[1.2098907232284546],1.09995031357,0.0,0.0,0.0
2015-02-26 22:57:53,0,0.375217914581,0.5,[0.1407884806394577],0.375217914581,0.0,0.0,0.0
2015-02-26 23:02:53,0,0.580174684525,0.5,[0.33660265803337097],0.580174684525,0.0,0.0,0.0
2015-02-26 23:07:53,1,-0.32393693924,0.5,[0.10493513941764832],0.67606306076,0.0,0.0,0.0
2015-02-26 23:12:53,1,-0.628528594971,0.5,[0.39504820108413696],0.371471405029,0.0,0.0,0.0
2015-02-26 23:17:53,1,-0.00679540634155,0.5,[4.6177548938430846e-05],0.993204593658,0.0,0.0,0.0
2015-02-26 23:22:53,0,0.840969562531,0.598362143861,[0.70722979307174683],0.840969562531,0.0,0.0,0.0
2015-02-26 23:27:53,0,0.980980157852,0.540286448593,[0.96232205629348755],0.980980157852,0.0,0.0,0.0
2015-02-26 23:32:53,1,-0.392323493958,0.5759038506,[0.15391772985458374],0.607676506042,0.0,0.0,0.0
2015-02-26 23:37:53,0,0.556520223618,0.559766739916,[0.30971476435661316],0.556520223618,0.0,0.0,0.0
2015-02-26 23:42:53,0,0.987960338593,0.490044995161,[0.97606563568115234],0.987960338593,0.0,0.0,0.0
2015-02-26 23:47:53,0,0.435106754303,0.486881722312,[0.18931788206100464],0.435106754303,0.0,0.0,0.0
2015-02-26 23:52:53,4,-3.26124405861,0.428024089404,[10.635712623596191],0.738755941391,0.0,0.0,0.0
2015-02-26 23:57:53,2,-1.43640875816,0.42319412388,[2.063270092010498],0.563591241837,0.0,0.0,0.0
2015-02-27 00:02:53,1,1.11831712723,0.465754738582,[1.2506332397460938],2.11831712723,0.0,0.0,0.0
2015-02-27 00:07:53,0,1.27298259735,0.490781020543,[1.6204847097396851],1.27298259735,0.0,0.0,0.0
2015-02-27 00:12:53,1,0.413261413574,0.469186987235,[0.17078499495983124],1.41326141357,0.0,0.0,0.0
2015-02-27 00:17:53,1,0.13200378418,0.434618355504,[0.017424998804926872],1.13200378418,0.0,0.0,0.0
2015-02-27 00:22:53,0,0.848149299622,0.470798981231,[0.71935725212097168],0.848149299622,0.0,0.0,0.0
2015-02-27 00:27:53,2,-0.736852884293,0.433548204379,[0.54295217990875244],1.26314711571,0.0,0.0,0.0
2015-02-27 00:32:53,2,-1.14278793335,0.372534659606,[1.3059642314910889],0.85721206665,0.0,0.0,0.0
2015-02-27 00:37:53,1,0.892925024033,0.376437399136,[0.79731512069702148],1.89292502403,0.0,0.0,0.0
2015-02-27 00:42:53,1,0.326188802719,0.517241973294,[0.10639913380146027],1.32618880272,0.0,0.0,0.0
2015-02-27 00:47:53,0,1.1287817955,0.608533600092,[1.2741483449935913],1.1287817955,0.0,0.0,0.0
2015-02-27 00:52:53,0,1.49637889862,0.602455610577,[2.239149808883667],1.49637889862,0.0,0.0,0.0
2015-02-27 00:57:53,0,0.617531299591,0.572912148844,[0.38134491443634033],0.617531299591,0.0,0.0,0.0
