Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
0,2011-07-01 00:15:01,0.0163751815928,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
1,2011-07-01 01:15:01,0.0218879013537,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
2,2011-07-01 02:15:01,0.0132545757934,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
3,2011-07-01 03:15:01,0.00916544130202,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
4,2011-07-01 04:15:01,0.00861219881702,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
5,2011-07-01 05:15:01,0.00429398074707,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
6,2011-07-01 06:15:01,0.0,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
7,2011-07-01 07:15:01,0.00161277347588,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
8,2011-07-01 08:15:01,0.00198358468933,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
9,2011-07-01 09:15:01,0.0147421836489,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
10,2011-07-01 10:15:01,0.0237249761084,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
11,2011-07-01 11:15:01,0.0660168662205,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
12,2011-07-01 12:15:01,0.0747186654064,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
13,2011-07-01 13:15:01,0.0534126739315,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
14,2011-07-01 14:15:01,0.0539855309194,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
15,2011-07-01 15:15:01,0.0413688964404,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
16,2011-07-01 16:15:01,0.0286900121399,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
17,2011-07-01 17:15:01,0.0356983626962,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
18,2011-07-01 18:15:01,0.0256768712261,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
19,2011-07-01 19:15:01,0.0500642555476,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
20,2011-07-01 20:15:01,0.117516226883,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
21,2011-07-01 21:15:01,0.0311614111235,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
22,2011-07-01 22:15:01,0.246078070247,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
23,2011-07-01 23:15:01,0.521590693196,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
24,2011-07-02 00:15:01,0.483726523563,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
25,2011-07-02 01:15:01,0.134434878357,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
26,2011-07-02 02:15:01,0.0443839068546,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
27,2011-07-02 03:15:01,0.0713191991101,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
28,2011-07-02 04:15:01,0.0623433262694,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
29,2011-07-02 05:15:01,0.054604285933,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
30,2011-07-02 06:15:01,0.0541536233267,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
31,2011-07-02 07:15:01,0.0626356436131,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
32,2011-07-02 08:15:01,0.0578042536255,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
33,2011-07-02 09:15:01,0.0754817691497,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
34,2011-07-02 10:15:01,0.0970433338405,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
35,2011-07-02 11:15:01,0.127876021965,0,-0.0186974965036,0.00583499157801,0.5,0.5,0.0,0.0,0.0
36,2011-07-02 12:15:01,0.290007793039,0,-0.0112495282665,0.00798268802464,0.5,0.5,0.0,0.0,0.0
37,2011-07-02 13:15:01,0.21890783241,0,-0.00550283351913,0.0231706593186,0.5,0.5,0.0,0.0,0.0
38,2011-07-02 14:15:01,0.196339154233,0,-0.000834585633129,0.0309171583503,0.5,0.5,0.0,0.0,0.0
39,2011-07-02 15:15:01,0.148055523595,0,0.00213610613719,0.0362613461912,0.5,0.5,0.0,0.0,0.0
40,2011-07-02 16:15:01,0.114171438965,0,0.00375660741702,0.0375180989504,0.5,0.5,0.0,0.0,0.0
41,2011-07-02 17:15:01,0.0932146856399,0,0.0047120009549,0.0366291329265,0.5,0.5,0.0,0.0,0.0
42,2011-07-02 18:15:01,0.154262850083,0,3.66102904081e-06,0.0221333242953,0.5,0.5,0.0,0.0,0.0
43,2011-07-02 19:15:01,0.0825064877539,0,0.002169882413,0.0171069037169,0.5,0.5,0.0,0.0,0.0
44,2011-07-02 20:15:01,0.0925921231836,0,0.00659938529134,0.0103378947824,0.5,0.5,0.0,0.0,0.0
45,2011-07-02 21:15:01,0.0860241629006,0,0.0132811404765,0.00746167963371,0.5,0.5,0.0,0.0,0.0
46,2011-07-02 22:15:01,0.0744266340247,0,0.0198421571404,0.00578593090177,0.5,0.5,0.0,0.0,0.0
47,2011-07-02 23:15:01,0.218902872138,0,0.0254134610295,0.00540979811922,0.5,0.5,0.0,0.0,0.0
48,2011-07-03 00:15:01,0.206373153168,0,0.0291554369032,0.00939556211233,0.5,0.5,0.0,0.0,0.0
49,2011-07-03 01:15:01,0.116901104498,0,0.0339409708977,0.0145372357219,0.5,0.5,0.0,0.0,0.0
50,2011-07-03 02:15:01,0.0986625756818,0,0.0379640311003,0.0138543220237,0.5,0.5,0.0,0.0,0.0
51,2011-07-03 03:15:01,0.0313642439381,0,0.0417356528342,0.0125118764117,0.5,0.5,0.0,0.0,0.0
52,2011-07-03 04:15:01,0.0720220559369,0,0.0452994778752,0.0117707885802,0.5,0.5,0.0,0.0,0.0
53,2011-07-03 05:15:01,0.0694406479349,0,0.0474228076637,0.00620971806347,0.5,0.5,0.0,0.0,0.0
54,2011-07-03 06:15:01,0.0726028288026,0,0.0521366968751,0.00146357982885,0.5,0.5,0.0,0.0,0.0
55,2011-07-03 07:15:01,0.0813939617909,0,0.0584273785353,0.00106539181434,0.5,0.5,0.0,0.0,0.0
56,2011-07-03 08:15:01,0.0758349279683,0,0.0645622983575,0.000602451793384,0.5,0.5,0.0,0.0,0.0
57,2011-07-03 09:15:01,0.0843756763208,0,0.070768609643,0.000317133177305,0.5,0.5,0.0,0.0,0.0
58,2011-07-03 10:15:01,0.124081129516,0,0.0754051357508,0.000334815005772,0.5,0.5,0.0,0.0,0.0
59,2011-07-03 11:15:01,0.263009472566,0,0.079701602459,0.00119064748287,0.5,0.5,0.0,0.0,0.0
60,2011-07-03 12:15:01,0.338912024817,0,0.083707049489,0.00942307338119,0.5,0.5,0.0,0.0,0.0
61,2011-07-03 13:15:01,0.314683185167,0,0.0876292437315,0.0232949964702,0.5,0.5,0.0,0.0,0.0
62,2011-07-03 14:15:01,0.206386019283,0,0.091552041471,0.0322158336639,0.5,0.5,0.0,0.0,0.0
63,2011-07-03 15:15:01,0.153839612982,0,0.0957535132766,0.0318005979061,0.5,0.5,0.0,0.0,0.0
64,2011-07-03 16:15:01,0.131933390746,0,0.101009361446,0.0292056500912,0.5,0.5,0.0,0.0,0.0
65,2011-07-03 17:15:01,0.123370836715,0,0.107788749039,0.0211626812816,0.5,0.5,0.0,0.0,0.0
66,2011-07-03 18:15:01,0.0993712258144,0,0.118041999638,0.00900880340487,0.5,0.5,0.0,0.0,0.0
67,2011-07-03 19:15:01,0.0954190624232,0,0.133668720722,0.00116483517922,0.5,0.5,0.0,0.0,0.0
68,2011-07-03 20:15:01,0.0979480731602,0,0.152279824018,0.00116482365411,0.5,0.5,0.0,0.0,0.0
69,2011-07-03 21:15:01,0.108603437886,0,0.169593364,0.00297900848091,0.5,0.5,0.0,0.0,0.0
70,2011-07-03 22:15:01,0.130768376231,0,0.182172745466,0.00452023465186,0.5,0.5,0.0,0.0,0.0
71,2011-07-03 23:15:01,0.275403452621,0,0.188866361976,0.00517772510648,0.5,0.5,0.0,0.0,0.0
72,2011-07-04 00:15:01,0.21478591689,0,0.189329698682,0.00791002251208,0.5,0.5,0.0,0.0,0.0
73,2011-07-04 01:15:01,0.120353123145,0,0.186989396811,0.00618469668552,0.5,0.5,0.0,0.0,0.0
74,2011-07-04 02:15:01,0.0459723132515,0,0.1832113415,0.00386859709397,0.5,0.5,0.0,0.0,0.0
75,2011-07-04 03:15:01,0.076305110287,0,0.178900331259,0.00607563229278,0.5,0.5,0.0,0.0,0.0
76,2011-07-04 04:15:01,0.0795741235766,0,0.17414842546,0.00694253155962,0.5,0.5,0.0,0.0,0.0
77,2011-07-04 05:15:01,0.0618514157391,0,0.170740798116,0.00608929153532,0.5,0.5,0.0,0.0,0.0
78,2011-07-04 06:15:01,0.0584810243561,0,0.167843475938,0.00729902694002,0.5,0.5,0.0,0.0,0.0
79,2011-07-04 07:15:01,0.0682807306382,0,0.163047969341,0.00805390812457,0.5,0.5,0.0,0.0,0.0
80,2011-07-04 08:15:01,0.0889309400175,0,0.155161857605,0.00569590972736,0.5,0.5,0.0,0.0,0.0
81,2011-07-04 09:15:01,0.070287006769,0,0.146624416113,0.00432975403965,0.5,0.5,0.0,0.0,0.0
82,2011-07-04 10:15:01,0.111738555145,0,0.138089448214,0.00351155688986,0.5,0.5,0.0,0.0,0.0
83,2011-07-04 11:15:01,0.254338503585,0,0.129587247968,0.00214367173612,0.5,0.5,0.0,0.0,0.0
84,2011-07-04 12:15:01,0.275246613246,0,0.121702574193,0.00571607565507,0.5,0.5,0.0,0.0,0.0
85,2011-07-04 13:15:01,0.319872432763,0,0.114884182811,0.0112290875986,0.5,0.5,0.0,0.0,0.0
86,2011-07-04 14:15:01,0.24489974685,0,0.109292164445,0.0210298076272,0.5,0.5,0.0,0.0,0.0
87,2011-07-04 15:15:01,0.140386576017,0,0.104940146208,0.0254348628223,0.5,0.5,0.0,0.0,0.0
88,2011-07-04 16:15:01,0.0691771633471,0,0.101722583175,0.0253148525953,0.5,0.5,0.0,0.0,0.0
89,2011-07-04 17:15:01,0.0544653468871,0,0.0998983085155,0.0198578350246,0.5,0.5,0.0,0.0,0.0
90,2011-07-04 18:15:01,0.0483263389432,0,0.100569151342,0.0139650274068,0.5,0.5,0.0,0.0,0.0
91,2011-07-04 19:15:01,0.0443100116362,0,0.10346468538,0.00564959365875,0.5,0.5,0.0,0.0,0.0
92,2011-07-04 20:15:01,0.0529752245116,0,0.107443057001,0.00328291533515,0.5,0.5,0.0,0.0,0.0
93,2011-07-04 21:15:01,0.0505204013303,0,0.111280605197,0.003859403776,0.5,0.5,0.0,0.0,0.0
94,2011-07-04 22:15:01,0.0686166205186,0,0.113136053085,0.00407749181613,0.5,0.5,0.0,0.0,0.0
95,2011-07-04 23:15:01,0.142459836389,0,0.113323040307,0.00352903571911,0.5,0.5,0.0,0.0,0.0
96,2011-07-05 00:15:01,0.149195784205,0,0.112357832491,0.00281339813955,0.5,0.5,0.0,0.0,0.0
97,2011-07-05 01:15:01,0.0576669214117,0,0.11074834317,0.002250272315,0.5,0.5,0.0,0.0,0.0
98,2011-07-05 02:15:01,0.0435718470307,0,0.108901485801,0.00200322130695,0.5,0.5,0.0,0.0,0.0
99,2011-07-05 03:15:01,0.0229203662722,0,0.106708437204,0.00216612545773,0.5,0.5,0.0,0.0,0.0
100,2011-07-05 04:15:01,0.0278690104458,0,0.104571089149,0.00306207803078,0.5,0.5,0.0,0.0,0.0
101,2011-07-05 05:15:01,0.0264448310166,0,0.10286578536,0.00361998798326,0.5,0.5,0.0,0.0,0.0
102,2011-07-05 06:15:01,0.0203764585441,0,0.101844519377,0.00428312970325,0.5,0.5,0.0,0.0,0.0
103,2011-07-05 07:15:01,0.0275217118545,0,0.100473940372,0.00484949117526,0.5,0.5,0.0,0.0,0.0
104,2011-07-05 08:15:01,0.0290016228994,0,0.0984527766705,0.00485543627292,0.5,0.5,0.0,0.0,0.0
105,2011-07-05 09:15:01,0.0226795852036,0,0.0957602709532,0.00423093279824,0.5,0.5,0.0,0.0,0.0
106,2011-07-05 10:15:01,0.0830179805807,0,0.0927705913782,0.0039382353425,0.5,0.5,0.0,0.0,0.0
107,2011-07-05 11:15:01,0.0901353111762,0,0.089544467628,0.00290775229223,0.5,0.5,0.0,0.0,0.0
108,2011-07-05 12:15:01,0.146209296304,0,0.0862354040146,0.0018448329065,0.5,0.5,0.0,0.0,0.0
109,2011-07-05 13:15:01,0.13094200468,0,0.0830888152122,0.00199030851945,0.5,0.5,0.0,0.0,0.0
110,2011-07-05 14:15:01,0.122099224002,0,0.0801682472229,0.00224627973512,0.5,0.5,0.0,0.0,0.0
111,2011-07-05 15:15:01,0.0747899373454,0,0.0772307366133,0.00219274614938,0.5,0.5,0.0,0.0,0.0
