timestamp,value
2014-11-23 08:00:00,677.940893365776
2014-11-23 09:00:00,-93.5847337397294
2014-11-23 10:00:00,857.961276758775
2014-11-23 11:00:00,899.410177324496
2014-11-23 12:00:00,515.4173835178859
2014-11-23 13:00:00,-451.53639312440004
2014-11-23 14:00:00,-56.653302570714
2014-11-23 15:00:00,349.32656026498296
2014-11-23 16:00:00,571.202673095635
2014-11-23 17:00:00,1918.48058752732
2014-11-23 18:00:00,1113.19547448301
2014-11-23 19:00:00,348.217344600522
2014-11-23 20:00:00,226.37150371176398
2014-11-23 21:00:00,743.760809684433
2014-11-23 22:00:00,798.553266600834
2014-11-23 23:00:00,797.066242650801
2014-11-24 00:00:00,1205.71185938332
2014-11-24 01:00:00,652.329002666788
2014-11-24 02:00:00,1409.29896476452
2014-11-24 03:00:00,570.587871634151
2014-11-24 04:00:00,1156.0701667938301
2014-11-24 05:00:00,1520.5685485661802
2014-11-24 06:00:00,1433.48615246857
2014-11-24 07:00:00,1829.6443273398002
2014-11-24 08:00:00,1409.58281611814
2014-11-24 09:00:00,1741.89613501578
2014-11-24 10:00:00,2082.82575937276
2014-11-24 11:00:00,1168.36295057547
2014-11-24 12:00:00,879.242922379331
2014-11-24 13:00:00,1609.37048547427
2014-11-24 14:00:00,1479.64610935875
2014-11-24 15:00:00,1333.80580793388
2014-11-24 16:00:00,1406.2691535684398
2014-11-24 17:00:00,1302.7541965481698
2014-11-24 18:00:00,2041.77571025352
2014-11-24 19:00:00,2272.76232231501
2014-11-24 20:00:00,2190.14364958705
2014-11-24 21:00:00,1434.43855894481
2014-11-24 22:00:00,2316.2647318423897
2014-11-24 23:00:00,1503.6432714359803
2014-11-25 00:00:00,2575.73958568239
2014-11-25 01:00:00,1927.4688007303698
2014-11-25 02:00:00,1373.84953347599
2014-11-25 03:00:00,1154.22273564446
2014-11-25 04:00:00,955.5985207726669
2014-11-25 05:00:00,985.5395720092571
2014-11-25 06:00:00,694.698408079742
2014-11-25 07:00:00,2110.33669141006
2014-11-25 08:00:00,1906.7098478075602
2014-11-25 09:00:00,1310.4703521441802
2014-11-25 10:00:00,1536.49021363385
2014-11-25 11:00:00,1156.9253383213302
2014-11-25 12:00:00,2612.99438589967
2014-11-25 13:00:00,851.974869511718
2014-11-25 14:00:00,1200.93219714167
2014-11-25 15:00:00,1316.88262659594
2014-11-25 16:00:00,1464.65856265442
2014-11-25 17:00:00,995.4691198777921
2014-11-25 18:00:00,-144.428936490686
2014-11-25 19:00:00,313.506997987659
2014-11-25 20:00:00,1121.81757878299
2014-11-25 21:00:00,871.2663507752279
2014-11-25 22:00:00,322.531180811159
2014-11-25 23:00:00,704.617177026226
2014-11-26 00:00:00,276.83313836560296
2014-11-26 01:00:00,781.178894335425
2014-11-26 02:00:00,-161.601542811677
2014-11-26 03:00:00,731.802099014167
2014-11-26 04:00:00,611.669249757631
2014-11-26 05:00:00,456.758401925522
2014-11-26 06:00:00,374.784385069506
2014-11-26 07:00:00,444.114529986618
2014-11-26 08:00:00,-93.8283342049873
2014-11-26 09:00:00,131.45631195706002
2014-11-26 10:00:00,492.077401188047
2014-11-26 11:00:00,669.605025902572
2014-11-26 12:00:00,107.91809677363199
2014-11-26 13:00:00,-83.2197336275555
2014-11-26 14:00:00,-555.993327158917
2014-11-26 15:00:00,-884.6343766491871
2014-11-26 16:00:00,-592.5974799570159
2014-11-26 17:00:00,450.15204385994105
2014-11-26 18:00:00,149.577956699655
2014-11-26 19:00:00,-419.783943154319
2014-11-26 20:00:00,-569.607018372824
2014-11-26 21:00:00,-605.238955618328
2014-11-26 22:00:00,110.09494453274999
2014-11-26 23:00:00,-600.009908897168
2014-11-27 00:00:00,181.475112459401
2014-11-27 01:00:00,-171.53366531628998
2014-11-27 02:00:00,148.101727693909
2014-11-27 03:00:00,-1029.84520734461
2014-11-27 04:00:00,-583.334304524687
2014-11-27 05:00:00,-1074.42228951782
2014-11-27 06:00:00,-306.173278455321
2014-11-27 07:00:00,-572.4809089852259
2014-11-27 08:00:00,-796.261807035085
2014-11-27 09:00:00,119.251694659416
2014-11-27 10:00:00,-536.761717686723
2014-11-27 11:00:00,-130.716096857492
2014-11-27 12:00:00,-243.221287771353
2014-11-27 13:00:00,-1066.34972217174
2014-11-27 14:00:00,-973.44397395513
2014-11-27 15:00:00,-611.070830653351
2014-11-27 16:00:00,-1222.4780835838
2014-11-27 17:00:00,-299.443940043676
2014-11-27 18:00:00,-1266.21801417818
2014-11-27 19:00:00,299.467531508331
2014-11-27 20:00:00,-804.0990350500059
2014-11-27 21:00:00,381.24421300982596
2014-11-27 22:00:00,-697.8457219633299
2014-11-27 23:00:00,-961.163035522032
2014-11-28 00:00:00,-394.7539157734299
2014-11-28 01:00:00,-354.332043861412
2014-11-28 02:00:00,-1219.19249717864
2014-11-28 03:00:00,276.95275911282397
2014-11-28 04:00:00,-830.22910360165
2014-11-28 05:00:00,-8.28718841722821
2014-11-28 06:00:00,127.723311459661
2014-11-28 07:00:00,-8.05126830062181
2014-11-28 08:00:00,-88.7105571904733
2014-11-28 09:00:00,137.028414620212
2014-11-28 10:00:00,-475.87162138187995
2014-11-28 11:00:00,-273.612528215659
2014-11-28 12:00:00,-375.59926198808296
2014-11-28 13:00:00,1119.26189526129
2014-11-28 14:00:00,1141.38175508584
2014-11-28 15:00:00,552.5688685251059
2014-11-28 16:00:00,-173.373869030747
2014-11-28 17:00:00,548.509020885695
2014-11-28 18:00:00,1423.23721905706
2014-11-28 19:00:00,438.72453281469103
2014-11-28 20:00:00,1186.38612450377
2014-11-28 21:00:00,317.322148211171
2014-11-28 22:00:00,1272.71303131929
2014-11-28 23:00:00,471.41788844660994
2014-11-29 00:00:00,397.27774988802804
2014-11-29 01:00:00,615.443423851284
2014-11-29 02:00:00,733.690069091756
2014-11-29 03:00:00,783.578453178347
2014-11-29 04:00:00,1731.8473381757
2014-11-29 05:00:00,1445.02595213699
2014-11-29 06:00:00,1306.35217889135
2014-11-29 07:00:00,970.0145421179891
2014-11-29 08:00:00,1075.10709883719
2014-11-29 09:00:00,1273.2902211489802
2014-11-29 10:00:00,1151.51305925325
2014-11-29 11:00:00,1571.75294721246
2014-11-29 12:00:00,2122.3044055032396
2014-11-29 13:00:00,1305.36243516894
2014-11-29 14:00:00,2771.49717192356
2014-11-29 15:00:00,1351.10055177872
2014-11-29 16:00:00,2050.8642610801503
2014-11-29 17:00:00,3412.97213354544
2014-11-29 18:00:00,2677.8855556673698
2014-11-29 19:00:00,2119.05303856952
2014-11-29 20:00:00,1838.8407008335198
2014-11-29 21:00:00,2651.03030578656
2014-11-29 22:00:00,2375.5795994568302
2014-11-29 23:00:00,2221.1082600646696
2014-11-30 00:00:00,2624.17876924802
2014-11-30 01:00:00,2228.2925651135997
2014-11-30 02:00:00,3929.25000302656
2014-11-30 03:00:00,3436.52365330055
2014-11-30 04:00:00,2982.14543032516
2014-11-30 05:00:00,2967.86871310021
2014-11-30 06:00:00,2318.8512080158803
2014-11-30 07:00:00,3092.46216667523
2014-11-30 08:00:00,2448.9946449582103
2014-11-30 09:00:00,2107.7881687198496
2014-11-30 10:00:00,3648.98039121983
2014-11-30 11:00:00,2158.6536637324602
2014-11-30 12:00:00,2495.63683380859
2014-11-30 13:00:00,2322.24135720905
2014-11-30 14:00:00,2139.83687995367
2014-11-30 15:00:00,2951.80230700198
2014-11-30 16:00:00,1812.8127572607602
2014-11-30 17:00:00,2497.6064877919503
2014-11-30 18:00:00,2284.56503578609
2014-11-30 19:00:00,1830.99696762048
2014-11-30 20:00:00,2508.7385941298103
2014-11-30 21:00:00,2291.64965947441
2014-11-30 22:00:00,2177.72406637712
2014-11-30 23:00:00,2982.42680520742
2014-12-01 00:00:00,2711.01333884918
2014-12-01 01:00:00,2344.8004000697897
2014-12-01 02:00:00,2438.2288038342604
2014-12-01 03:00:00,1923.7878586998102
2014-12-01 04:00:00,2166.5262077014
2014-12-01 05:00:00,2814.90831482708
2014-12-01 06:00:00,2175.1597846486497
2014-12-01 07:00:00,2222.66404157885
2014-12-01 08:00:00,3163.0222057019896
2014-12-01 09:00:00,1663.8716235324403
2014-12-01 10:00:00,2496.03755132468
2014-12-01 11:00:00,2883.7193471826195
2014-12-01 12:00:00,1313.93645065511
2014-12-01 13:00:00,1833.46315043621
2014-12-01 14:00:00,1561.3345626677099
2014-12-01 15:00:00,1451.34570051056
2014-12-01 16:00:00,1099.7651097801
2014-12-01 17:00:00,1121.81639557128
2014-12-01 18:00:00,2214.1521798207896
2014-12-01 19:00:00,1797.7198685091898
2014-12-01 20:00:00,1836.5549305344
2014-12-01 21:00:00,2194.11991361344
2014-12-01 22:00:00,1115.89133490849
2014-12-01 23:00:00,1686.71422376608
2014-12-02 00:00:00,1164.7067155484801
2014-12-02 01:00:00,875.168012371424
2014-12-02 02:00:00,1578.48597285736
2014-12-02 03:00:00,1052.69172753802
2014-12-02 04:00:00,414.372657734695
2014-12-02 05:00:00,802.596948905362
2014-12-02 06:00:00,1673.24494123318
2014-12-02 07:00:00,1453.2567491197
2014-12-02 08:00:00,9.97287191598843
2014-12-02 09:00:00,789.397505536983
2014-12-02 10:00:00,1145.78550005427
2014-12-02 11:00:00,-208.154783402275
2014-12-02 12:00:00,1363.09682091944
2014-12-02 13:00:00,290.401793845833
2014-12-02 14:00:00,691.230143998478
2014-12-02 15:00:00,407.788961411382
2014-12-02 16:00:00,1317.69033809175
2014-12-02 17:00:00,-330.29044579511503
2014-12-02 18:00:00,351.50172889305196
2014-12-02 19:00:00,-164.82045400385599
2014-12-02 20:00:00,602.327212102932
2014-12-02 21:00:00,1553.41409621514
2014-12-02 22:00:00,-448.467428351136
2014-12-02 23:00:00,311.896105196471
2014-12-03 00:00:00,258.311534163293
2014-12-03 01:00:00,1149.89850548021
2014-12-03 02:00:00,-192.27482438509102
2014-12-03 03:00:00,593.549759170435
2014-12-03 04:00:00,1234.7346574405099
2014-12-03 05:00:00,202.01291022630198
2014-12-03 06:00:00,-24.5545707318013
2014-12-03 07:00:00,277.55296748564604
2014-12-03 08:00:00,645.189577349308
2014-12-03 09:00:00,-140.367682779213
2014-12-03 10:00:00,1277.0499112013401
2014-12-03 11:00:00,447.336101147866
2014-12-03 12:00:00,-1070.54589665273
2014-12-03 13:00:00,-85.4859704954572
