timestamp,value
2014-04-01 01:00:00,5
2014-04-01 02:00:00,2192
2014-04-01 03:00:00,35920
2014-04-01 04:00:00,35693
2014-04-01 05:00:00,33718
2014-04-01 06:00:00,29651
2014-04-01 07:00:00,24347
2014-04-01 08:00:00,19319
2014-04-01 09:00:00,15703
2014-04-01 10:00:00,14528
2014-04-01 11:00:00,14448
2014-04-01 12:00:00,15286
2014-04-01 13:00:00,15311
2014-04-01 14:00:00,14216
2014-04-01 15:00:00,16751
2014-04-01 16:00:00,22242
2014-04-01 17:00:00,28594
2014-04-01 18:00:00,34410
2014-04-01 19:00:00,32741
2014-04-01 20:00:00,32732
2014-04-01 21:00:00,33209
2014-04-01 22:00:00,32233
2014-04-01 23:00:00,33104
2014-04-02 00:00:00,34392
2014-04-02 01:00:00,35472
2014-04-02 02:00:00,32217
2014-04-02 03:00:00,30339
2014-04-02 04:00:00,29464
2014-04-02 05:00:00,29660
2014-04-02 06:00:00,28667
2014-04-02 07:00:00,23804
2014-04-02 08:00:00,20356
2014-04-02 09:00:00,16485
2014-04-02 10:00:00,15183
2014-04-02 11:00:00,14804
2014-04-02 12:00:00,13964
2014-04-02 13:00:00,14488
2014-04-02 14:00:00,15226
2014-04-02 15:00:00,16101
2014-04-02 16:00:00,18563
2014-04-02 17:00:00,25430
2014-04-02 18:00:00,29740
2014-04-02 19:00:00,33178
2014-04-02 20:00:00,35048
2014-04-02 21:00:00,33897
2014-04-02 22:00:00,35111
2014-04-02 23:00:00,35942
2014-04-03 00:00:00,36885
2014-04-03 01:00:00,40537
2014-04-03 02:00:00,41920
2014-04-03 03:00:00,37362
2014-04-03 04:00:00,39315
2014-04-03 05:00:00,42272
2014-04-03 06:00:00,36824
2014-04-03 07:00:00,29206
2014-04-03 08:00:00,20877
2014-04-03 09:00:00,16513
2014-04-03 10:00:00,15742
2014-04-03 11:00:00,15468
2014-04-03 12:00:00,15263
2014-04-03 13:00:00,15389
2014-04-03 14:00:00,16654
2014-04-03 15:00:00,20285
2014-04-03 16:00:00,29984
2014-04-03 17:00:00,41508
2014-04-03 18:00:00,54283
2014-04-03 19:00:00,49759
2014-04-03 20:00:00,57959
2014-04-03 21:00:00,53962
2014-04-03 22:00:00,55040
2014-04-03 23:00:00,56532
2014-04-04 00:00:00,56433
2014-04-04 01:00:00,58584
2014-04-04 02:00:00,53077
2014-04-04 03:00:00,44069
2014-04-04 04:00:00,46158
2014-04-04 05:00:00,50038
2014-04-04 06:00:00,45524
2014-04-04 07:00:00,33814
2014-04-04 08:00:00,23444
2014-04-04 09:00:00,18800
2014-04-04 10:00:00,16970
2014-04-04 11:00:00,16049
2014-04-04 12:00:00,16530
2014-04-04 13:00:00,16161
2014-04-04 14:00:00,17528
2014-04-04 15:00:00,22684
2014-04-04 16:00:00,33178
2014-04-04 17:00:00,45422
2014-04-04 18:00:00,56033
2014-04-04 19:00:00,56782
2014-04-04 20:00:00,57491
2014-04-04 21:00:00,50985
2014-04-04 22:00:00,54845
2014-04-04 23:00:00,55559
2014-04-05 00:00:00,55891
2014-04-05 01:00:00,58618
2014-04-05 02:00:00,54370
2014-04-05 03:00:00,47211
2014-04-05 04:00:00,49778
2014-04-05 05:00:00,49895
2014-04-05 06:00:00,46022
2014-04-05 07:00:00,35396
2014-04-05 08:00:00,24761
2014-04-05 09:00:00,19966
2014-04-05 10:00:00,18180
2014-04-05 11:00:00,17501
2014-04-05 12:00:00,17275
2014-04-05 13:00:00,17190
2014-04-05 14:00:00,18787
2014-04-05 15:00:00,23928
2014-04-05 16:00:00,33720
2014-04-05 17:00:00,46331
2014-04-05 18:00:00,56040
2014-04-05 19:00:00,55713
