timestamp,value,is_anomaly
2014-04-01 01:00:00,12183,0
2014-04-01 02:00:00,12715,0
2014-04-01 03:00:00,12736,0
2014-04-01 04:00:00,12716,0
2014-04-01 05:00:00,12739,0
2014-04-01 06:00:00,12737,0
2014-04-01 07:00:00,12857,0
2014-04-01 08:00:00,12884,0
2014-04-01 09:00:00,12894,0
2014-04-01 10:00:00,12675,0
2014-04-01 11:00:00,13260,0
2014-04-01 12:00:00,13470,0
2014-04-01 13:00:00,13060,0
2014-04-01 14:00:00,12949,0
2014-04-01 15:00:00,13035,0
2014-04-01 16:00:00,12980,0
2014-04-01 17:00:00,13677,0
2014-04-01 18:00:00,13381,0
2014-04-01 19:00:00,12737,0
2014-04-01 20:00:00,12554,0
2014-04-01 21:00:00,12470,0
2014-04-01 22:00:00,12490,0
2014-04-01 23:00:00,12539,0
2014-04-02 00:00:00,12530,0
2014-04-02 01:00:00,13002,0
2014-04-02 02:00:00,12989,0
2014-04-02 03:00:00,13038,0
2014-04-02 04:00:00,13011,0
2014-04-02 05:00:00,12984,0
2014-04-02 06:00:00,13079,0
2014-04-02 07:00:00,13048,0
2014-04-02 08:00:00,13096,0
2014-04-02 09:00:00,13003,0
2014-04-02 10:00:00,13057,0
2014-04-02 11:00:00,13023,0
2014-04-02 12:00:00,13033,0
2014-04-02 13:00:00,13034,0
2014-04-02 14:00:00,13068,0
2014-04-02 15:00:00,13057,0
2014-04-02 16:00:00,13047,0
2014-04-02 17:00:00,13795,0
2014-04-02 18:00:00,13528,0
2014-04-02 19:00:00,13032,0
2014-04-02 20:00:00,13084,0
2014-04-02 21:00:00,13000,0
2014-04-02 22:00:00,13008,0
2014-04-02 23:00:00,12978,0
2014-04-03 00:00:00,13067,0
2014-04-03 01:00:00,13086,0
2014-04-03 02:00:00,13023,0
2014-04-03 03:00:00,13046,0
2014-04-03 04:00:00,13032,0
2014-04-03 05:00:00,13012,0
2014-04-03 06:00:00,13051,0
2014-04-03 07:00:00,12979,0
2014-04-03 08:00:00,13025,0
2014-04-03 09:00:00,13007,0
2014-04-03 10:00:00,13036,0
2014-04-03 11:00:00,13043,0
2014-04-03 12:00:00,13023,0
2014-04-03 13:00:00,13022,0
2014-04-03 14:00:00,13033,0
2014-04-03 15:00:00,13024,0
2014-04-03 16:00:00,13048,0
2014-04-03 17:00:00,13740,0
2014-04-03 18:00:00,13540,0
2014-04-03 19:00:00,12724,0
2014-04-03 20:00:00,13070,0
2014-04-03 21:00:00,13106,0
2014-04-03 22:00:00,13025,0
2014-04-03 23:00:00,13074,0
2014-04-04 00:00:00,13079,0
2014-04-04 01:00:00,13184,0
2014-04-04 02:00:00,13194,0
2014-04-04 03:00:00,13191,0
2014-04-04 04:00:00,13059,0
2014-04-04 05:00:00,13169,0
2014-04-04 06:00:00,13114,0
2014-04-04 07:00:00,13037,0
2014-04-04 08:00:00,13179,0
