timestamp,value
2014-04-01 01:00:00,11
2014-04-01 02:00:00,16086
2014-04-01 03:00:00,131630
2014-04-01 04:00:00,136536
2014-04-01 05:00:00,140413
2014-04-01 06:00:00,143404
2014-04-01 07:00:00,142333
2014-04-01 08:00:00,138277
2014-04-01 09:00:00,134153
2014-04-01 10:00:00,124515
2014-04-01 11:00:00,117517
2014-04-01 12:00:00,114334
2014-04-01 13:00:00,107953
2014-04-01 14:00:00,103819
2014-04-01 15:00:00,102258
2014-04-01 16:00:00,102009
2014-04-01 17:00:00,104915
2014-04-01 18:00:00,106521
2014-04-01 19:00:00,111524
2014-04-01 20:00:00,113769
2014-04-01 21:00:00,117296
2014-04-01 22:00:00,123273
2014-04-01 23:00:00,122827
2014-04-02 00:00:00,125286
2014-04-02 01:00:00,130052
2014-04-02 02:00:00,129961
2014-04-02 03:00:00,135154
2014-04-02 04:00:00,137165
2014-04-02 05:00:00,139941
2014-04-02 06:00:00,144978
2014-04-02 07:00:00,144720
2014-04-02 08:00:00,143654
2014-04-02 09:00:00,138286
2014-04-02 10:00:00,127970
2014-04-02 11:00:00,121041
2014-04-02 12:00:00,114326
2014-04-02 13:00:00,107115
2014-04-02 14:00:00,106403
2014-04-02 15:00:00,102375
2014-04-02 16:00:00,102254
2014-04-02 17:00:00,105341
2014-04-02 18:00:00,110215
2014-04-02 19:00:00,116369
2014-04-02 20:00:00,121881
2014-04-02 21:00:00,122903
2014-04-02 22:00:00,123308
2014-04-02 23:00:00,125735
2014-04-03 00:00:00,126770
2014-04-03 01:00:00,130959
2014-04-03 02:00:00,132026
2014-04-03 03:00:00,133953
2014-04-03 04:00:00,142869
2014-04-03 05:00:00,144353
2014-04-03 06:00:00,143040
2014-04-03 07:00:00,143016
2014-04-03 08:00:00,144184
2014-04-03 09:00:00,135161
2014-04-03 10:00:00,128058
2014-04-03 11:00:00,119774
2014-04-03 12:00:00,113464
2014-04-03 13:00:00,107756
2014-04-03 14:00:00,105937
2014-04-03 15:00:00,102356
2014-04-03 16:00:00,96486
2014-04-03 17:00:00,108588
2014-04-03 18:00:00,112183
2014-04-03 19:00:00,115470
2014-04-03 20:00:00,119287
2014-04-03 21:00:00,118465
2014-04-03 22:00:00,121372
2014-04-03 23:00:00,110185
2014-04-04 00:00:00,125047
2014-04-04 01:00:00,126313
2014-04-04 02:00:00,131348
2014-04-04 03:00:00,133770
2014-04-04 04:00:00,134926
2014-04-04 05:00:00,140519
2014-04-04 06:00:00,138275
2014-04-04 07:00:00,140001
2014-04-04 08:00:00,142057
2014-04-04 09:00:00,138887
2014-04-04 10:00:00,128442
2014-04-04 11:00:00,116147
2014-04-04 12:00:00,108016
2014-04-04 13:00:00,108543
2014-04-04 14:00:00,103311
2014-04-04 15:00:00,98410
2014-04-04 16:00:00,96821
2014-04-04 17:00:00,101815
2014-04-04 18:00:00,107210
2014-04-04 19:00:00,115459
2014-04-04 20:00:00,119464
2014-04-04 21:00:00,117310
2014-04-04 22:00:00,124420
2014-04-04 23:00:00,116815
2014-04-05 00:00:00,123402
2014-04-05 01:00:00,127210
2014-04-05 02:00:00,134565
2014-04-05 03:00:00,129510
2014-04-05 04:00:00,136132
2014-04-05 05:00:00,139276
2014-04-05 06:00:00,140383
2014-04-05 07:00:00,138138
2014-04-05 08:00:00,139890
2014-04-05 09:00:00,132687
