timestamp,value,is_anomaly,error_prediction,convergence_loss,sigmoid_error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-02-14 14:30:00,0.063575600227,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 14:35:00,0.0314362762576,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 14:40:00,0.054134673811,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 14:45:00,0.0314362762576,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 14:50:00,0.0337462901679,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 14:55:00,0.0530298845495,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:00:00,0.0732173974178,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:05:00,0.0631738586774,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:10:00,0.0637764710018,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:15:00,0.0323401947442,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:20:00,0.0523268368377,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:25:00,0.0438902642957,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:30:00,0.0432876519713,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:35:00,0.0323401947442,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:40:00,0.0639773417766,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:45:00,0.0216940436794,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:50:00,0.0526281429999,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 15:55:00,0.0436893935209,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:00:00,0.0426850396469,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:05:00,0.032541065519,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:10:00,0.0418815565476,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:15:00,0.0336458547805,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:20:00,0.0623703755781,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:25:00,0.0744226220667,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:30:00,0.0432876519713,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:35:00,0.022095785229,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:40:00,0.0520255306755,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:45:00,0.0436893935209,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:50:00,0.0331436778435,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 16:55:00,0.0417811211602,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:00:00,0.0435889581335,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:05:00,0.0216940436794,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:10:00,0.054134673811,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:15:00,0.0634751648396,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:20:00,0.0942083933853,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:25:00,0.0334449840057,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:30:00,0.0534316260991,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:35:00,0.0418815565476,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:40:00,0.054636850748,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:45:00,0.0323401947442,0,0.0425314005794,0.000904202461243,0.510631247603,0.5,0.478060364723,0.0,0.0,0.0
2014-02-14 17:50:00,0.0328423716812,0,0.101832632044,0.00517600774765,0.525436180953,0.5,-0.0689902603626,0.0,0.0,0.0
2014-02-14 17:55:00,0.0323401947442,0,0.099474962515,0.00493949651718,0.524848253996,0.5,-0.0671347677708,0.0,0.0,0.0
2014-02-14 18:00:00,0.0433880873587,0,0.104391206112,0.00543886423111,0.526074127209,0.5,-0.0610031187534,0.0,0.0,0.0
2014-02-14 18:05:00,0.0520255306755,0,0.107689563373,0.00578737258911,0.52689640264,0.5,-0.0556640326977,0.0,0.0,0.0
2014-02-14 18:10:00,0.0213927375171,0,0.0684090005253,0.00233799219131,0.517095583671,0.5,-0.0470162630081,0.0,0.0,0.0
2014-02-14 18:15:00,0.022597962166,0,0.0776858265649,0.00301450490952,0.519411695016,0.5,-0.055087864399,0.0,0.0,0.0
2014-02-14 18:20:00,0.0421828627098,0,0.0854797660817,0.00364899635315,0.521356938881,0.5,-0.0432969033718,0.0,0.0,0.0
2014-02-14 18:25:00,0.0338467255553,0,0.0672489896735,0.00225949287415,0.51680591427,0.5,-0.0334022641182,0.0,0.0,0.0
2014-02-14 18:30:00,0.104452802901,0,0.135388924841,0.00913715362549,0.533795623706,0.5,-0.0309361219406,0.0,0.0,0.0
2014-02-14 18:35:00,0.0415802503854,0,0.0493758822709,0.0012184381485,0.512341463319,0.5,-0.00779563188553,0.0,0.0,0.0
2014-02-14 18:40:00,0.0538333676488,0,0.0756415448815,0.00285804271698,0.518901374836,0.5,-0.0218081772327,0.0,0.0,0.0
2014-02-14 18:45:00,0.0327419362938,0,0.0468997679627,0.00109934806824,0.511722793293,0.5,-0.0141578316689,0.0,0.0,0.0
2014-02-14 18:50:00,0.0331436778435,0,0.045782187117,0.00104755163193,0.511443548034,0.5,-0.0126385092735,0.0,0.0,0.0
2014-02-14 18:55:00,0.0429863458091,0,0.0488478665763,0.00119262933731,0.512209538961,0.5,-0.00586152076721,0.0,0.0,0.0
2014-02-14 19:00:00,0.0428859104217,0,0.0408977378906,0.00083601474762,0.510223009574,0.5,0.00198817253113,0.0,0.0,0.0
2014-02-14 19:05:00,0.032038888582,0,0.0264122697199,0.000348746776581,0.506602683594,0.5,0.00562661886215,0.0,0.0,0.0
2014-02-14 19:10:00,0.064579954101,0,0.0561019384398,0.00157296657562,0.514021807084,0.5,0.00847801566124,0.0,0.0,0.0
2014-02-14 19:15:00,0.0429863458091,0,0.0217355912143,0.000236093997955,0.505433683883,0.5,0.0212507545948,0.0,0.0,0.0
2014-02-14 19:20:00,0.0426850396469,0,0.0174449759796,0.000152170658112,0.504361133394,0.5,0.0252400636673,0.0,0.0,0.0
2014-02-14 19:25:00,0.0427854750343,0,0.0227869246192,0.000259697437286,0.505696484668,0.5,0.019998550415,0.0,0.0,0.0
2014-02-14 19:30:00,0.096116665746,0,0.0631962157739,0.00199556350708,0.515793797905,0.5,0.0329204499722,0.0,0.0,0.0
2014-02-14 19:35:00,0.0530298845495,0,0.00789182350292,3.1054019928e-05,0.501972945636,0.5,0.0451380610466,0.0,0.0,0.0
2014-02-14 19:40:00,0.0526281429999,0,0.0140163733237,9.82880592346e-05,0.503504035965,0.5,0.0386117696762,0.0,0.0,0.0
2014-02-14 19:45:00,0.0339471609427,0,0.00548822571503,1.50203704834e-05,0.501372052985,0.5,0.0394353866577,0.0,0.0,0.0
2014-02-14 19:50:00,0.0428859104217,0,0.00478724733002,1.13844871521e-05,0.501196809547,0.5,0.0380986630917,0.0,0.0,0.0
2014-02-14 19:55:00,0.0323401947442,0,0.0118824283656,7.05718994141e-05,0.50297057214,0.5,0.0442226231098,0.0,0.0,0.0
2014-02-14 20:00:00,0.0532307553243,0,0.0080099928331,3.21269035339e-05,0.502002487502,0.5,0.0452207624912,0.0,0.0,0.0
2014-02-14 20:05:00,0.0323401947442,0,0.0182157496985,0.00016587972641,0.504553811507,0.5,0.0505559444427,0.0,0.0,0.0
2014-02-14 20:10:00,0.0514229183511,0,0.0012246613816,7.7486038208e-07,0.500306165307,0.5,0.0501982569695,0.0,0.0,0.0
2014-02-14 20:15:00,0.0327419362938,0,0.0216504015052,0.000234305858612,0.505412388961,0.5,0.0543923377991,0.0,0.0,0.0
2014-02-14 20:20:00,0.0644795187136,0,0.00889613110033,3.95774841309e-05,0.502224018107,0.5,0.0555833876133,0.0,0.0,0.0
2014-02-14 20:25:00,0.0729160912556,0,0.0153749890846,0.000118136405945,0.503843671554,0.5,0.0575411021709,0.0,0.0,0.0
2014-02-14 20:30:00,0.0435889581335,0,0.0234671613085,0.000275373458862,0.505866521101,0.5,0.067056119442,0.0,0.0,0.0
2014-02-14 20:35:00,0.0313358408702,0,0.0257054763543,0.000330328941345,0.506426015248,0.5,0.0570413172245,0.0,0.0,0.0
2014-02-14 20:40:00,0.0435889581335,0,0.0133163114893,8.86917114258e-05,0.503329028679,0.5,0.0569052696228,0.0,0.0,0.0
2014-02-14 20:45:00,0.0318380178072,0,0.0285982309721,0.000408887863159,0.507149070505,0.5,0.0604362487793,0.0,0.0,0.0
2014-02-14 20:50:00,0.0426850396469,0,0.0178175789044,0.000158667564392,0.504454276887,0.5,0.0605026185513,0.0,0.0,0.0
2014-02-14 20:55:00,0.0417811211602,0,0.0182839992984,0.00016713142395,0.504570872487,0.5,0.0600651204586,0.0,0.0,0.0
2014-02-14 21:00:00,0.0331436778435,0,0.0278066907994,0.000386536121368,0.506951224808,0.5,0.0609503686428,0.0,0.0,0.0
