timestamp,value,is_anomaly,error_prediction,convergence_loss,sigmoid_error_prediction,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,predicted_anomaly
2014-04-01 00:00:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:05:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:10:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:15:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:20:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:25:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:30:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:35:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:40:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:45:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:50:00,0.0,0,0.0237068004906,0.000935244082939,0.505926422565,0.5,0,0,0,0
2014-04-01 00:55:00,0.0,0,0.0228081323206,0.00086436572019,0.505701785905,0.5,0,0,0,0
2014-04-01 01:00:00,0.0,0,0.0211126836017,0.000737935944926,0.505277974849,0.5,0,0,0,0
2014-04-01 01:05:00,0.0,0,0.0187773266807,0.000581586558837,0.504694193745,0.5,0,0,0,0
2014-04-01 01:10:00,0.0,0,0.0159671515226,0.000421354023274,0.503991703074,0.5,0,0,0,0
2014-04-01 01:15:00,0.0,0,0.0128490010276,0.000279374100501,0.503212206063,0.5,0,0,0,0
2014-04-01 01:20:00,0.0,0,0.0101921165362,0.000171027044416,0.502548007077,0.5,0,0,0,0
2014-04-01 01:25:00,0.0,0,0.00851642787457,0.000103602265881,0.5021290941,0.5,0,0,0,0
2014-04-01 01:30:00,0.0,0,0.00736987162381,7.64465366956e-05,0.501842459567,0.5,0,0,0,0
2014-04-01 01:35:00,0.0,0,0.00744031369686,6.89999942551e-05,0.501860069843,0.5,0,0,0,0
2014-04-01 01:40:00,0.0,0,0.00716151110828,6.27334884484e-05,0.501790370125,0.5,0,0,0,0
2014-04-01 01:45:00,0.0,0,0.00685742981732,5.82364264119e-05,0.501714350736,0.5,0,0,0,0
2014-04-01 01:50:00,0.0,0,0.00668572327122,5.50203658349e-05,0.501671424592,0.5,0,0,0,0
2014-04-01 01:55:00,0.0,0,0.0065135858953,5.26438743691e-05,0.501628390717,0.5,0,0,0,0
2014-04-01 02:00:00,0.0,0,0.00630427282304,5.07306358486e-05,0.501576062986,0.5,0,0,0,0
2014-04-01 02:05:00,0.0,0,0.00606230217963,4.89774865855e-05,0.501515570903,0.5,0,0,0,0
2014-04-01 02:10:00,0.0,0,0.00581009201705,4.71598104923e-05,0.501452518918,0.5,0,0,0,0
2014-04-01 02:15:00,0.0,0,0.0055768375285,4.51291598438e-05,0.501394205769,0.5,0,0,0,0
2014-04-01 02:20:00,0.0,0,0.00530637372285,4.28045859735e-05,0.501326590318,0.5,0,0,0,0
2014-04-01 02:25:00,0.0,0,0.00500424867496,4.01657562179e-05,0.501251059558,0.5,0,0,0,0
2014-04-01 02:30:00,0.0,0,0.00467605628073,3.72398135369e-05,0.50116901194,0.5,0,0,0,0
2014-04-01 02:35:00,0.0,0,0.00432737329975,3.40890619555e-05,0.501081841637,0.5,0,0,0,0
2014-04-01 02:40:00,0.0,0,0.00404844237491,3.07969457936e-05,0.501012109211,0.5,0,0,0,0
2014-04-01 02:45:00,0.0,0,0.00377878155559,2.74593658105e-05,0.500944694265,0.5,0,0,0,0
2014-04-01 02:50:00,0.0,0,0.00351081388071,2.41715570155e-05,0.500877702569,0.5,0,0,0,0
2014-04-01 02:55:00,0.0,0,0.00322233261541,2.10226007766e-05,0.500805582457,0.5,0,0,0,0
2014-04-01 03:00:00,0.0,0,0.00293610747904,1.80877868843e-05,0.500734026342,0.5,0,0,0,0
2014-04-01 03:05:00,0.0,0,0.00270064705983,1.54255158122e-05,0.500675161355,0.5,0,0,0,0
2014-04-01 03:10:00,0.0,0,0.00252679968253,1.307518869e-05,0.500631699585,0.5,0,0,0,0
2014-04-01 03:15:00,0.0,0,0.00234588989988,1.10573191705e-05,0.500586472206,0.5,0,0,0,0
