timestamp,value,anomaly_score,label
2014-04-01 01:00:00,0.381388888889,-0.00115437373335,0
2014-04-01 02:00:00,0.290555555556,0.00261356751462,0
2014-04-01 03:00:00,0.252777777778,0.00651139573498,0
2014-04-01 04:00:00,0.206111111111,0.0131602036015,0
2014-04-01 05:00:00,0.216111111111,0.0113988799494,0
2014-04-01 06:00:00,0.196111111111,0.0145311805777,0
2014-04-01 07:00:00,0.1975,0.0141219286746,0
2014-04-01 08:00:00,0.253055555556,0.00609233590537,0
2014-04-01 09:00:00,0.267222222222,0.00450258596485,0
2014-04-01 10:00:00,0.259166666667,0.00526085269304,0
2014-04-01 11:00:00,0.273333333333,0.00379538529439,0
2014-04-01 12:00:00,0.284444444444,0.00279489735887,0
2014-04-01 13:00:00,0.301388888889,0.00156007816141,0
2014-04-01 14:00:00,0.318333333333,0.000635138224436,0
2014-04-01 15:00:00,0.333888888889,5.29365145243e-05,0
2014-04-01 16:00:00,0.336666666667,-3.65184011892e-05,0
2014-04-01 17:00:00,0.348611111111,-0.000276575959444,0
2014-04-01 18:00:00,0.356666666667,-0.000358192872682,0
2014-04-01 19:00:00,0.437777777778,0.00253347471958,0
2014-04-01 20:00:00,0.496944444444,0.00867580004686,0
2014-04-01 21:00:00,0.471944444444,0.00559010062828,0
2014-04-01 22:00:00,0.522222222222,0.0121144095795,0
2014-04-01 23:00:00,0.523055555556,0.0121183581648,0
2014-04-02 00:00:00,0.445555555556,0.00304729591443,0
2014-04-02 01:00:00,0.400555555556,0.000556560883743,0
2014-04-02 02:00:00,0.309444444444,0.00176507998002,0
2014-04-02 03:00:00,0.245277777778,0.00749155019554,0
2014-04-02 04:00:00,0.243055555556,0.00766299745629,0
2014-04-02 05:00:00,0.18,0.0171116919901,0
2014-04-02 06:00:00,0.230555555556,0.00904643953864,0
2014-04-02 07:00:00,0.195,0.014160520841,0
2014-04-02 08:00:00,0.29,0.00293259260942,0
2014-04-02 09:00:00,0.289722222222,0.0029034955919,0
2014-04-02 10:00:00,0.273333333333,0.00411327613118,0
2014-04-02 11:00:00,0.29,0.00278971619958,0
2014-04-02 12:00:00,0.335833333333,0.000723796385033,0
2014-04-02 13:00:00,0.358055555556,0.00047958186277,0
2014-04-02 14:00:00,0.351111111111,0.000477752358002,0
2014-04-02 15:00:00,0.343611111111,0.000529850854246,0
2014-04-02 16:00:00,0.329166666667,0.000801564915549,0
2014-04-02 17:00:00,0.348055555556,0.00044431986739,0
2014-04-02 18:00:00,0.37,0.00048682062436,0
2014-04-02 19:00:00,0.458888888889,0.00559559986827,0
2014-04-02 20:00:00,0.484166666667,0.00838570168853,0
2014-04-02 21:00:00,0.512777777778,0.0122378249453,0
2014-04-02 22:00:00,0.493888888889,0.00944963542174,0
2014-04-02 23:00:00,0.463888888889,0.00587153489331,0
2014-04-03 00:00:00,0.4025,0.00149813788622,0
2014-04-03 01:00:00,0.389166666667,0.00103463849577,0
2014-04-03 02:00:00,0.3025,0.00248769202816,0
2014-04-03 03:00:00,0.258611111111,0.00600153664365,0
2014-04-03 04:00:00,0.186944444444,0.0156935217574,0
2014-04-03 05:00:00,0.202222222222,0.0130367417809,0
2014-04-03 06:00:00,0.199166666667,0.0133517882632,0
2014-04-03 07:00:00,0.190277777778,0.0146007054921,0
2014-04-03 08:00:00,0.18,0.0161335258338,0
2014-04-03 09:00:00,0.220277777778,0.00990789344263,0
2014-04-03 10:00:00,0.216111111111,0.0103303513859,0
2014-04-03 11:00:00,0.279722222222,0.0037915322968,0
2014-04-03 12:00:00,0.2725,0.00425657556326,0
2014-04-03 13:00:00,0.248611111111,0.00626928984147,0
2014-04-03 14:00:00,0.254444444444,0.00563151361806,0
2014-04-03 15:00:00,0.268611111111,0.00436392799861,0
2014-04-03 16:00:00,0.288333333333,0.00298904477725,0
