timestamp,value,is_anomaly,error_prediction,convergence_loss,sigmoid_error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-10 00:04:00,0.910940288947,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:09:00,0.946265649197,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:14:00,0.914049915729,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:19:00,0.932881815525,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:24:00,0.924423630676,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:29:00,0.923378796077,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:34:00,0.957584690685,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:39:00,0.95188785442,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:44:00,0.942036556772,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:49:00,0.920791586594,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:54:00,0.93892692999,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 00:59:00,0.920791586594,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:04:00,0.941016599188,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:09:00,0.921314003893,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:14:00,0.907308244864,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:19:00,0.856011841459,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:24:00,0.895914572333,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:29:00,0.90710922875,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:34:00,0.887356879427,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:39:00,0.929075632343,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:44:00,0.885391595301,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:49:00,0.89332736285,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:54:00,0.894397074463,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 01:59:00,0.901088991299,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:04:00,0.89280494555,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:09:00,0.876211977039,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:14:00,0.890217736067,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:19:00,0.889172901468,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:24:00,0.93168771884,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:29:00,0.931662841826,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:34:00,0.933304724767,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:39:00,0.930642884241,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:44:00,0.911985123545,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:49:00,0.898253011674,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:54:00,0.903701077797,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 02:59:00,0.919746751995,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:04:00,0.941563893502,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:09:00,0.956042315801,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:19:00,0.894297566406,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:24:00,0.929846819785,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:29:00,0.937906972405,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:34:00,0.928105428786,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:39:00,0.929598049642,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:44:00,0.91352749843,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:49:00,0.90628828728,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2014-04-10 03:54:00,0.94044442786,0,1.18234426094,1.39793777466,0.765369046291,0.5,-0.241899833083,0.0,0.0,0.0
2014-04-10 03:59:00,0.949823062236,0,1.13946763736,1.298386693,0.757581883174,0.5,-0.189644575119,0.0,0.0,0.0
2014-04-10 04:04:00,0.935817303207,0,1.06295028522,1.12986326218,0.743253944836,0.5,-0.127132982016,0.0,0.0,0.0
2014-04-10 04:09:00,0.945220814598,0,1.01061739172,1.02134752274,0.733140956408,0.5,-0.0653965771198,0.0,0.0,0.0
2014-04-10 04:14:00,0.9143484399,0,0.920210750429,0.846787750721,0.715085045607,0.5,-0.00586231052876,0.0,0.0,0.0
2014-04-10 04:19:00,0.951265929063,0,0.905444932898,0.819830477238,0.71206715151,0.5,0.0458209961653,0.0,0.0,0.0
2014-04-10 04:24:00,0.917159542512,0,0.82391448326,0.67883515358,0.695066643885,0.5,0.0932450592518,0.0,0.0,0.0
2014-04-10 04:29:00,0.941862417673,0,0.808969719623,0.654432058334,0.691889914355,0.5,0.13289269805,0.0,0.0,0.0
2014-04-10 04:34:00,0.845986404712,0,0.678958230907,0.460984289646,0.66350614569,0.5,0.167028173804,0.0,0.0,0.0
2014-04-10 04:39:00,0.92479678589,0,0.727154846965,0.528754174709,0.674180613081,0.5,0.197641938925,0.0,0.0,0.0
2014-04-10 04:44:00,0.959674359883,0,0.73668377253,0.542702972889,0.676270263369,0.5,0.222990587354,0.0,0.0,0.0
2014-04-10 04:49:00,0.936265089464,0,0.690769218755,0.477162152529,0.666138021443,0.5,0.245495870709,0.0,0.0,0.0
2014-04-10 04:54:00,0.937633325248,0,0.669270952135,0.447923660278,0.661339893973,0.5,0.268362373114,0.0,0.0,0.0
2014-04-10 04:59:00,0.933230093724,0,0.642491123683,0.412794828415,0.655316365222,0.5,0.290738970041,0.0,0.0,0.0
2014-04-10 05:04:00,0.89718330006,0,0.581897021336,0.338604152203,0.641503794008,0.5,0.315286278725,0.0,0.0,0.0
2014-04-10 05:09:00,0.881411273019,0,0.537778038518,0.28920519352,0.631295381647,0.5,0.343633234501,0.0,0.0,0.0
2014-04-10 05:14:00,0.943081391371,0,0.567130429066,0.321636945009,0.638100773324,0.5,0.375950962305,0.0,0.0,0.0
2014-04-10 05:19:00,0.911139305061,0,0.506751831001,0.256797432899,0.62404471969,0.5,0.40438747406,0.0,0.0,0.0
2014-04-10 05:24:00,0.923901213376,0,0.482577545612,0.232881069183,0.618356339625,0.5,0.441323667765,0.0,0.0,0.0
2014-04-10 05:29:00,0.914721595114,0,0.435112999743,0.189323335886,0.607093942327,0.5,0.479608595371,0.0,0.0,0.0
2014-04-10 05:34:00,0.927010840159,0,0.401962643843,0.161573961377,0.599159114919,0.5,0.525048196316,0.0,0.0,0.0
2014-04-10 05:39:00,0.931662841826,0,0.36128751853,0.130528688431,0.589352070219,0.5,0.570375323296,0.0,0.0,0.0
2014-04-10 05:44:00,0.929324402485,0,0.307418121968,0.0945058912039,0.576254929216,0.5,0.621906280518,0.0,0.0,0.0
2014-04-10 05:49:00,0.921090110765,0,0.243114217744,0.0591045320034,0.560480955966,0.5,0.677975893021,0.0,0.0,0.0
2014-04-10 05:54:00,0.906785827565,0,0.16646925776,0.0277120191604,0.541521471731,0.5,0.740316569805,0.0,0.0,0.0
2014-04-10 05:59:00,0.924423630676,0,0.11837118431,0.0140117378905,0.529558290551,0.5,0.806052446365,0.0,0.0,0.0
2014-04-10 06:04:00,0.90576586998,0,0.0344884184651,0.00118945247959,0.508621250087,0.5,0.871277451515,0.0,0.0,0.0
