timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-01 13:45:00,3.06,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 13:50:00,6.44,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 13:55:00,5.17,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 14:00:00,3.83,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 14:05:00,4.5,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 14:20:00,2.94,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 14:25:00,2.28,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 14:35:00,1.67,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 14:40:00,18.83,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 14:45:00,12.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2015-09-01 14:50:00,13.11,-0.837516174316,0.5,[0.70143276453018188],12.2724838257,0.0,0.0,0.0
2015-09-01 14:55:00,12.72,1.70673492432,0.5,[2.9129431247711182],14.4267349243,0.0,0.0,0.0
2015-09-01 15:20:00,1.67,15.5849285889,0.5,[242.88999938964844],17.2549285889,0.0,0.0,0.0
2015-09-01 17:15:00,12.78,2.61297485352,0.5,[6.827639102935791],15.3929748535,0.0,0.0,0.0
2015-09-01 17:25:00,7.5,7.39709091187,0.5,[54.716953277587891],14.8970909119,0.0,0.0,0.0
2015-09-01 17:30:00,1.94,13.0427642441,0.5,[170.11370849609375],14.9827642441,0.0,0.0,0.0
2015-09-01 17:35:00,3.72,10.8235123444,0.5,[117.14841461181641],14.5435123444,0.0,0.0,0.0
2015-09-01 17:45:00,2.72,12.2933323669,0.5,[151.12600708007812],15.0133323669,0.0,0.0,0.0
2015-09-01 17:55:00,3.83,9.03504173279,0.5,[81.631980895996094],12.8650417328,0.0,0.0,0.0
2015-09-01 18:10:00,3.83,8.77730457306,0.5,[77.04107666015625],12.6073045731,0.0,0.0,0.0
2015-09-01 18:45:00,1.83,9.43397705078,0.515207134855,[88.999923706054688],11.2639770508,0.0,0.0,0.0
2015-09-01 18:50:00,2.56,7.98628372192,0.528416367967,[63.780727386474609],10.5462837219,0.0,0.0,0.0
2015-09-01 19:00:00,2.28,6.68197891235,0.51518481096,[44.648845672607422],8.96197891235,0.0,0.0,0.0
2015-09-01 19:05:00,2.28,5.10831853867,0.525355084708,[26.094915390014648],7.38831853867,0.0,0.0,0.0
2015-09-01 19:10:00,7.89,-2.1376272583,0.515460942859,[4.5694499015808105],5.7523727417,0.0,0.0,0.0
2015-09-01 19:20:00,2.28,1.72893688202,0.502382760331,[2.9892227649688721],4.00893688202,0.0,0.0,0.0
2015-09-01 19:25:00,2.06,3.28280252457,0.493258280934,[10.776792526245117],5.34280252457,0.0,0.0,0.0
2015-09-01 19:30:00,1.17,4.03523881912,0.48098553281,[16.283151626586914],5.20523881912,0.0,0.0,0.0
2015-09-01 19:40:00,1.17,4.38036258698,0.473618737803,[19.187576293945312],5.55036258698,0.0,0.0,0.0
2015-09-01 19:55:00,1.56,2.45880931854,0.465044042106,[6.045743465423584],4.01880931854,0.0,0.0,0.0
2015-09-01 20:00:00,3.61,1.2489849472,0.454361280285,[1.5599637031555176],4.8589849472,0.0,0.0,0.0
2015-09-01 20:05:00,2.72,-0.0499379348755,0.446001001906,[0.0024938001297414303],2.67006206512,0.0,0.0,0.0
2015-09-01 20:10:00,1.17,3.15836055756,0.439742219832,[9.9752407073974609],4.32836055756,0.0,0.0,0.0
2015-09-01 20:20:00,3.44,-1.34612792969,0.436136907099,[1.8120605945587158],2.09387207031,0.0,0.0,0.0
2015-09-01 20:25:00,3.5,-0.938194274902,0.444090891174,[0.88020849227905273],2.5618057251,0.0,0.0,0.0
2015-09-01 20:30:00,4.5,-3.57207345963,0.445049912444,[12.759708404541016],0.927926540375,0.0,0.0,0.0
2015-09-01 20:45:00,1.44,0.145753440857,0.442310617329,[0.021244049072265625],1.58575344086,0.0,0.0,0.0
2015-09-01 20:55:00,5.44,-2.77706140518,0.437956921202,[7.7120704650878906],2.66293859482,0.0,0.0,0.0
2015-09-01 21:05:00,1.67,1.16920574188,0.433189925847,[1.3670421838760376],2.83920574188,0.0,0.0,0.0
2015-09-01 21:25:00,5.17,-0.652280254364,0.430570570812,[0.42546963691711426],4.51771974564,0.0,0.0,0.0
2015-09-01 21:40:00,2.06,1.30304759979,0.430428713722,[1.6979331970214844],3.36304759979,0.0,0.0,0.0
2015-09-01 22:30:00,2.56,3.44183391571,0.434294376677,[11.846220970153809],6.00183391571,0.0,0.0,0.0
2015-09-01 22:35:00,2.94,0.640614566803,0.430558682138,[0.41038694977760315],3.5806145668,0.0,0.0,0.0
2015-09-01 22:40:00,1.44,5.06035953522,0.439161004209,[25.60723876953125],6.50035953522,0.0,0.0,0.0
2015-09-01 22:45:00,2.94,0.177079734802,0.442248043481,[0.031357213854789734],3.1170797348,0.0,0.0,0.0
2015-09-01 23:01:00,1.83,3.67127220154,0.453879117447,[13.478240013122559],5.50127220154,0.0,0.0,0.0
2015-09-01 23:05:00,1.94,0.481353340149,0.455468659107,[0.23170098662376404],2.42135334015,0.0,0.0,0.0
2015-09-01 23:10:00,2.17,1.6617065239,0.463920656518,[2.7612683773040771],3.8317065239,0.0,0.0,0.0
2015-09-01 23:20:00,1.0,1.05019044876,0.464292563429,[1.1029000282287598],2.05019044876,0.0,0.0,0.0
2015-09-01 23:40:00,0.89,0.97812877655,0.468138497233,[0.95673590898513794],1.86812877655,0.0,0.0,0.0
2015-09-02 00:00:00,1.39,0.0411590194702,0.466941452478,[0.0016940661007538438],1.43115901947,0.0,0.0,0.0
2015-09-02 00:05:00,0.28,0.143778533936,0.461448702577,[0.02067226730287075],0.423778533936,0.0,0.0,0.0
2015-09-02 00:15:00,0.39,0.191845283508,0.461534133386,[0.036804616451263428],0.581845283508,0.0,0.0,0.0
2015-09-02 00:20:00,1.0,-1.36416244507,0.450626450467,[1.8609391450881958],-0.364162445068,0.0,0.0,0.0
2015-09-02 00:35:00,1.0,-1.47480869293,0.449411018171,[2.1750607490539551],-0.474808692932,0.0,0.0,0.0
2015-09-02 01:00:00,0.5,-1.40654754639,0.441046604944,[1.978376030921936],-0.906547546387,0.0,0.0,0.0
2015-09-02 01:35:00,0.22,-1.45202514648,0.438966133782,[2.10837721824646],-1.23202514648,0.0,0.0,0.0
2015-09-02 02:10:00,5.0,-6.34834861755,0.43123435095,[40.301528930664062],-1.34834861755,0.0,0.0,0.0
2015-09-02 02:25:00,0.5,-1.84252166748,0.427417358694,[3.3948860168457031],-1.34252166748,0.0,0.0,0.0
2015-09-02 02:40:00,0.0,-1.02669429779,0.424386521187,[1.0541012287139893],-1.02669429779,0.0,0.0,0.0
2015-09-02 03:05:00,0.5,-1.48260688782,0.422582597387,[2.1981232166290283],-0.982606887817,0.0,0.0,0.0
2015-09-02 03:10:00,0.0,-0.599051475525,0.421412930354,[0.35886266827583313],-0.599051475525,0.0,0.0,0.0
2015-09-02 03:35:00,1.67,-2.41054336548,0.418262776945,[5.8107194900512695],-0.740543365479,0.0,0.0,0.0
