timestamp,value,is_anomaly,convergenceLoss,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-07-01 00:00:00,0.276506162444,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 00:30:00,0.207175482916,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 01:00:00,0.158258695042,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 01:30:00,0.118604710505,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 02:00:00,0.0972721937278,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 02:30:00,0.0731072494833,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 03:00:00,0.0602464977417,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 03:30:00,0.0524637015489,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 04:00:00,0.0564699277859,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 04:30:00,0.0548623338182,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 05:00:00,0.0639720329684,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 05:30:00,0.111153640052,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 06:00:00,0.166322182245,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 06:30:00,0.281482048534,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 07:00:00,0.353389981883,0,0.00754653755575,0.00754653755575,[0],0.0,0.0,0.0
2014-07-01 07:30:00,0.404628849932,0,0.18630579114,0.18630579114,[[ 0.58890963  0.60646713  0.61985886  0.63104975  0.6410374 ]],0.0,0.0,0.0
2014-07-01 08:00:00,0.457067034117,0,0.20404997468,0.20404997468,[[ 0.6835798   0.69619304  0.70602268  0.71470183  0.72248721]],0.0,0.0,0.0
2014-07-01 08:30:00,0.518972160555,0,0.242945581675,0.242945581675,[[ 0.8051616   0.81123471  0.81666505  0.82214749  0.82724071]],0.0,0.0,0.0
2014-07-01 09:00:00,0.49837964735,0,0.209123522043,0.209123522043,[[ 0.84580731  0.84952295  0.85361707  0.85835618  0.8630408 ]],0.0,0.0,0.0
2014-07-01 09:30:00,0.512873510424,0,0.219778612256,0.219778612256,[[ 0.90868318  0.90864092  0.91033185  0.91350222  0.91720104]],0.0,0.0,0.0
2014-07-01 10:00:00,0.484217510016,0,0.206441253424,0.206441253424,[[ 0.92995393  0.92821789  0.92896825  0.93173099  0.9352082 ]],0.0,0.0,0.0
2014-07-01 10:30:00,0.451963561203,0,0.175510451198,0.175510451198,[[ 0.91075432  0.90942705  0.91073239  0.91403037  0.9181571 ]],0.0,0.0,0.0
2014-07-01 11:00:00,0.439944882493,0,0.154091879725,0.154091879725,[[ 0.88135678  0.88099575  0.88300776  0.88702255  0.89183903]],0.0,0.0,0.0
2014-07-01 11:30:00,0.470922963076,0,0.141594976187,0.141594976187,[[ 0.84715849  0.84783041  0.85066497  0.85534394  0.86081612]],0.0,0.0,0.0
2014-07-01 12:00:00,0.482278190309,0,0.109047889709,0.109047889709,[[ 0.79225302  0.79513282  0.7994628   0.80530691  0.81191146]],0.0,0.0,0.0
2014-07-01 12:30:00,0.481716808288,0,0.0777544304729,0.0777544304729,[[ 0.73184174  0.73716038  0.74311829  0.75027931  0.75825489]],0.0,0.0,0.0
2014-07-01 13:00:00,0.463650514175,0,0.0477269664407,0.0477269664407,[[ 0.66717428  0.67515945  0.68295693  0.69171405  0.70119691]],0.0,0.0,0.0
2014-07-01 13:30:00,0.496338258185,0,0.0255924649537,0.0255924649537,[[ 0.60650605  0.6170125   0.62667966  0.63696659  0.64783323]],0.0,0.0,0.0
2014-07-01 14:00:00,0.498558268902,0,0.0121837696061,0.0121837696061,[[ 0.56541061  0.57744908  0.58822435  0.59940505  0.61105657]],0.0,0.0,0.0
2014-07-01 14:30:00,0.525223914874,0,0.00615918263793,0.00615918263793,[[ 0.53743762  0.55029464  0.56162745  0.57320678  0.58540404]],0.0,0.0,0.0
2014-07-01 15:00:00,0.494322386384,0,0.0021359664388,0.0021359664388,[[ 0.51277715  0.52630913  0.53802466  0.55002761  0.56266904]],0.0,0.0,0.0
2014-07-01 15:30:00,0.472989869606,0,0.000395768322051,0.000395768322051,[[ 0.45428848  0.47084183  0.48475051  0.4984017   0.51251692]],0.0,0.0,0.0
2014-07-01 16:00:00,0.41389165327,0,0.00480694277212,0.00480694277212,[[ 0.40254062  0.42193627  0.43782595  0.45302436  0.46831483]],0.0,0.0,0.0
2014-07-01 16:30:00,0.382888055322,0,0.00432968046516,0.00432968046516,[[ 0.41528606  0.43309712  0.44791922  0.46224272  0.47680461]],0.0,0.0,0.0
2014-07-01 17:00:00,0.438771083722,0,0.00577725237235,0.00577725237235,[[ 0.40636301  0.42424852  0.43900332  0.45317832  0.4674426 ]],0.0,0.0,0.0
2014-07-01 17:30:00,0.498022404246,0,0.00324709783308,0.00324709783308,[[ 0.42521691  0.4411006   0.45431817  0.46711755  0.48017257]],0.0,0.0,0.0
2014-07-01 18:00:00,0.58582765572,0,0.00171285984106,0.00171285984106,[[ 0.41091985  0.4272027   0.44043452  0.45304728  0.46610028]],0.0,0.0,0.0
2014-07-01 18:30:00,0.704024088392,0,0.0055513875559,0.0055513875559,[[ 0.38271105  0.40033847  0.41430581  0.42752242  0.44121993]],0.0,0.0,0.0
2014-07-01 19:00:00,0.684350200311,0,0.0336747169495,0.0336747169495,[[ 0.32595238  0.34714764  0.36368316  0.37889126  0.39439952]],0.0,0.0,0.0
2014-07-01 19:30:00,0.63528030825,0,0.0766855925322,0.0766855925322,[[ 0.27463961  0.29929149  0.3183679   0.33563641  0.35306376]],0.0,0.0,0.0
2014-07-01 20:00:00,0.583505575544,0,0.0664722174406,0.0664722174406,[[ 0.33660525  0.35602188  0.37155956  0.38657501  0.40227342]],0.0,0.0,0.0
2014-07-01 20:30:00,0.520196994054,0,0.0538312122226,0.0538312122226,[[ 0.38525474  0.40068316  0.4137308   0.42693526  0.44113865]],0.0,0.0,0.0
2014-07-01 21:00:00,0.596927709306,0,0.0386329740286,0.0386329740286,[[ 0.42375445  0.43636107  0.44742173  0.45904833  0.47187772]],0.0,0.0,0.0
2014-07-01 21:30:00,0.623414733726,0,0.0281967259943,0.0281967259943,[[ 0.42679     0.4393912   0.45032856  0.46165955  0.47400051]],0.0,0.0,0.0
2014-07-01 22:00:00,0.594809768047,0,0.0230552591383,0.0230552591383,[[ 0.42259341  0.43565875  0.44674748  0.45789716  0.47025609]],0.0,0.0,0.0
2014-07-01 22:30:00,0.554364745209,0,0.0205612462014,0.0205612462014,[[ 0.41928154  0.43262205  0.44364566  0.45486128  0.46728849]],0.0,0.0,0.0
2014-07-01 23:00:00,0.51279695833,0,0.0187619142234,0.0187619142234,[[ 0.42187101  0.43485519  0.44574332  0.45686132  0.46905842]],0.0,0.0,0.0
2014-07-01 23:30:00,0.410906121616,0,0.0181976202875,0.0181976202875,[[ 0.42946839  0.44193655  0.45248154  0.46318555  0.47484738]],0.0,0.0,0.0
2014-07-02 00:00:00,0.340963025339,0,0.0145655814558,0.0145655814558,[[ 0.43562132  0.44779009  0.45799547  0.46822143  0.47926354]],0.0,0.0,0.0
2014-07-02 00:30:00,0.253566051698,0,0.0119710471481,0.0119710471481,[[ 0.44262648  0.45436484  0.46407008  0.47366059  0.48373234]],0.0,0.0,0.0
2014-07-02 01:00:00,0.192987828217,0,0.0179082937539,0.0179082937539,[[ 0.4462893   0.45775914  0.46704304  0.47582453  0.48485166]],0.0,0.0,0.0
2014-07-02 01:30:00,0.150782107224,0,0.0316264554858,0.0316264554858,[[ 0.44965675  0.46076328  0.4693262   0.47711772  0.48489094]],0.0,0.0,0.0
2014-07-02 02:00:00,0.122789558294,0,0.0506685860455,0.0506685860455,[[ 0.45128483  0.46185303  0.46959531  0.47624326  0.48273966]],0.0,0.0,0.0
2014-07-02 02:30:00,0.0925259639184,0,0.0649249330163,0.0649249330163,[[ 0.43335658  0.44476488  0.45264554  0.45899984  0.46500409]],0.0,0.0,0.0
2014-07-02 03:00:00,0.0761693332313,0,0.0686116889119,0.0686116889119,[[ 0.39441574  0.40819481  0.41747534  0.42464393  0.43114728]],0.0,0.0,0.0
2014-07-02 03:30:00,0.0644823802598,0,0.0445748157799,0.0445748157799,[[ 0.29692084  0.31800124  0.3325963   0.34383082  0.35354409]],0.0,0.0,0.0
2014-07-02 04:00:00,0.0653754880196,0,0.0191065277904,0.0191065277904,[[ 0.17868084  0.20907393  0.23069336  0.24745868  0.26166007]],0.0,0.0,0.0
2014-07-02 04:30:00,0.0632065120314,0,0.0221086330712,0.0221086330712,[[ 0.17917487  0.20874183  0.22955513  0.24557394  0.25911856]],0.0,0.0,0.0
2014-07-02 05:00:00,0.0729796626604,0,0.0241848099977,0.0241848099977,[[ 0.17951836  0.20822562  0.22824192  0.24354278  0.25648543]],0.0,0.0,0.0
