Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
0,2015-02-26 21:42:53,0.0833333333333,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
1,2015-02-26 21:47:53,0.0555555555556,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
2,2015-02-26 21:52:53,0.0555555555556,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
3,2015-02-26 21:57:53,1.0,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
4,2015-02-26 22:02:53,0.222222222222,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
5,2015-02-26 22:07:53,0.111111111111,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
6,2015-02-26 22:12:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
7,2015-02-26 22:17:53,0.0833333333333,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
8,2015-02-26 22:22:53,0.0555555555556,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
9,2015-02-26 22:27:53,0.0,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
10,2015-02-26 22:32:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
11,2015-02-26 22:37:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
12,2015-02-26 22:42:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
13,2015-02-26 22:47:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
14,2015-02-26 22:52:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
15,2015-02-26 22:57:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
16,2015-02-26 23:02:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
17,2015-02-26 23:07:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
18,2015-02-26 23:12:53,0.0,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
19,2015-02-26 23:17:53,0.0277777777778,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
20,2015-02-26 23:22:53,0.0,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
21,2015-02-26 23:27:53,0.0833333333333,0,0.00169685378205,2.8793126603e-06,1.0,1.0,0.0,0.0,0.0
22,2015-02-26 23:32:53,0.0,0,-0.00283442414366,0.00742488307878,1.0,1.0,0.0,0.0,0.0
23,2015-02-26 23:37:53,0.0,0,0.00128382141702,1.64819743986e-06,0.00134530929799,0.00134530929799,0.0,0.0,0.0
24,2015-02-26 23:42:53,0.0,0,0.00237220199779,5.62734248888e-06,0.00188062738124,0.00188062738124,0.0,0.0,0.0
25,2015-02-26 23:47:53,0.0277777777778,0,0.00305626145564,9.3407343229e-06,0.00238019343737,0.00238019343737,0.0,0.0,0.0
26,2015-02-26 23:52:53,0.0,0,0.00347586092539,0.000590583134908,0.0805752740266,0.0805752740266,0.0,0.0,0.0
27,2015-02-26 23:57:53,0.0277777777778,0,0.00503121782094,2.53131529462e-05,0.0045289777659,0.0045289777659,0.0,0.0,0.0
28,2015-02-27 00:02:53,0.0555555555556,0,0.00549088045955,0.000496705819387,0.0679458714825,0.0679458714825,0.0,0.0,0.0
29,2015-02-27 00:07:53,0.0277777777778,0,0.00710894726217,0.0023470739834,0.316877621057,0.316877621057,0.0,0.0,0.0
30,2015-02-27 00:12:53,0.0,0,0.00965759623796,0.000328340945998,0.0452955885201,0.0452955885201,0.0,0.0,0.0
31,2015-02-27 00:17:53,0.0277777777778,0,0.0114812692627,0.00013181954273,0.0188573814131,0.0188573814131,0.0,0.0,0.0
32,2015-02-27 00:22:53,0.0,0,0.0121508706361,0.000244200229645,0.0339760597151,0.0339760597151,0.0,0.0,0.0
33,2015-02-27 00:27:53,0.0277777777778,0,0.0138180693612,0.000190939041204,0.026810782512,0.026810782512,0.0,0.0,0.0
