timestamp,value,anomaly_score,label
2014-11-23 08:00:00,166.780674736,0.5,0
2014-11-23 09:00:00,15.6682294297,0.5,0
2014-11-23 10:00:00,289.591258587,0.5,0
2014-11-23 11:00:00,338.881930248,0.5,0
2014-11-23 12:00:00,283.053268988,0.5,0
2014-11-23 13:00:00,83.1912143916,0.5,0
2014-11-23 14:00:00,219.032711302,0.5,0
2014-11-23 15:00:00,357.291545009,0.5,0
2014-11-23 16:00:00,449.758508974,0.5,0
2014-11-23 17:00:00,819.442357236,0.5,0
2014-11-23 18:00:00,657.603548832,0.5,0
2014-11-23 19:00:00,505.18177595,0.5,0
2014-11-23 20:00:00,510.846459139,0.5,0
2014-11-23 21:00:00,673.586669357,0.5,0
2014-11-23 22:00:00,721.526961202,0.5,0
2014-11-23 23:00:00,754.859698271,0.5,0
2014-11-24 00:00:00,888.603768397,0.5,0
2014-11-24 01:00:00,784.195025805,0.5,0
2014-11-24 02:00:00,1002.19472798,0.5,0
2014-11-24 03:00:00,825.627743435,0.5,0
2014-11-24 04:00:00,999.467309133,0.5,0
2014-11-24 05:00:00,1117.79936381,0.5,0
2014-11-24 06:00:00,1123.69419491,0.5,0
2014-11-24 07:00:00,1247.73709134,0.5,0
2014-11-24 08:00:00,1169.30772391,0.5,0
2014-11-24 09:00:00,1275.34868064,0.5,0
2014-11-24 10:00:00,1382.336469,0.5,0
2014-11-24 11:00:00,1178.40109305,0.5,0
2014-11-24 12:00:00,1127.4960347,0.5,0
2014-11-24 13:00:00,1326.768843,0.5,0
2014-11-24 14:00:00,1312.60866099,0.5,0
2014-11-24 15:00:00,1293.14160553,0.5,0
2014-11-24 16:00:00,1326.17447862,0.5,0
2014-11-24 17:00:00,1314.41242145,0.5,0
2014-11-24 18:00:00,1509.10540974,0.5,0
2014-11-24 19:00:00,1577.0414027,0.5,0
2014-11-24 20:00:00,1566.1686247,0.5,0
2014-11-24 21:00:00,1387.78497766,0.5,0
2014-11-24 22:00:00,1611.91519312,0.5,0
2014-11-24 23:00:00,1416.53289844,0.5,0
2014-11-25 00:00:00,1684.62289222,0.5,0
