timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction
2014-04-01 01:00:00,0.0,0.0,0.5,0,0.0
2014-04-01 02:00:00,0.0625,0.0,0.5,0,0.0
2014-04-01 03:00:00,0.083237657864524,0.0,0.5,0,0.0
2014-04-01 04:00:00,0.1156330749354,0.0,0.5,0,0.0
2014-04-01 05:00:00,0.07882011605415899,0.0,0.5,0,0.0
2014-04-01 06:00:00,0.098575498575499,0.0,0.5,0,0.0
2014-04-01 07:00:00,0.10336950314106,0.0,0.5,0,0.0
2014-04-01 08:00:00,0.10753768844221,0.0,0.5,0,0.0
2014-04-01 09:00:00,0.10827374872319,0.0,0.5,0,0.0
2014-04-01 10:00:00,0.11848601206802,0.0,0.5,0,0.0
2014-04-01 11:00:00,0.10443571027513003,-0.10443571027513003,0.5,[0.010906818322837353],0.0
2014-04-01 12:00:00,0.096262740656852,-0.096262740656852,0.5,[0.009266514331102371],0.0
2014-04-01 13:00:00,0.12177729018102,-0.12177729018102,0.5,[0.014829708263278008],0.0
2014-04-01 14:00:00,0.088015912481353,-0.088015912481353,0.5,[0.007746801245957613],0.0
2014-04-01 15:00:00,0.10408280621047,-0.10408280621047,0.5,[0.010833230800926685],0.0
2014-04-01 16:00:00,0.10553018772197,-0.10553018772197,0.5,[0.011136620305478573],0.0
2014-04-01 17:00:00,0.113074204947,-0.113074204947,0.5,[0.0127857755869627],0.0
2014-04-01 18:00:00,0.11329787234042996,-0.11329787234042996,0.5,[0.012836407870054245],0.0
2014-04-01 19:00:00,0.12561881188119,-0.12561881188119,0.5,[0.015780087560415268],0.0
2014-04-01 20:00:00,0.10241318422602,-0.10241318422602,0.5,[0.010488460771739483],0.0
2014-04-01 21:00:00,0.12464183381089,-0.12464183381089,0.0001994073316632372,[0.015535587444901466],0.0
2014-04-01 22:00:00,0.10408042578356,-0.10408042578356,0.0,[0.010832734405994415],0.0
2014-04-01 23:00:00,0.12158469945355,-0.12158469945355,1.3650522834307566e-07,[0.014782838523387909],0.0
2014-04-02 00:00:00,0.092230296254891,-0.092230296254891,0.0,[0.008506427519023418],0.0
2014-04-02 01:00:00,0.11540941328175,-0.11540941328175,0.0,[0.013319332152605057],0.0
2014-04-02 02:00:00,0.082573726541555,-0.082573726541555,0.0,[0.0068184202536940575],0.0
2014-04-02 03:00:00,0.09569377990430596,-0.09569377990430596,2.55351295663786e-15,[0.009157299995422363],0.0
2014-04-02 04:00:00,0.08874801901743302,-0.08874801901743302,0.9134873433607406,[0.007876209914684296],0.0
2014-04-02 05:00:00,0.11352657004831,-0.11352657004831,1.0,[0.012888281606137753],0.0
2014-04-02 06:00:00,0.10824453168817,-0.10824453168817,1.0,[0.011716878041625023],0.0
2014-04-02 07:00:00,0.12601880877743,-0.12601880877743,1.0,[0.01588073931634426],0.0
2014-04-02 08:00:00,0.11047180667434,-0.11047180667434,1.0,[0.012204020284116268],0.0
2014-04-02 09:00:00,0.09695603156708,-0.09695603156708,1.0,[0.009400472044944763],0.0
2014-04-02 10:00:00,0.10796139927624,-0.10796139927624,1.0,[0.011655664071440697],0.0
2014-04-02 11:00:00,0.08375893769152201,-0.08375893769152201,1.0,[0.007015559356659651],0.0
2014-04-02 12:00:00,0.10552451893234,-0.10552451893234,1.0,[0.011135423555970192],0.0
2014-04-02 13:00:00,0.098007539041465,-0.098007539041465,1.0,[0.009605477564036846],0.0
2014-04-02 14:00:00,0.11087756174461,-0.11087756174461,0.004134674806850036,[0.012293833307921886],0.0
2014-04-02 15:00:00,0.13917808219178002,-0.13917808219178002,0.0,[0.019370539113879204],0.0
2014-04-02 16:00:00,0.10558069381599,-0.10558069381599,0.0,[0.011147283017635345],0.0
2014-04-02 17:00:00,0.087143625605164,-0.087143625605164,1.0,[0.007594010792672634],0.0
2014-04-02 18:00:00,0.09278996865203802,-0.09278996865203802,1.0,[0.00860997848212719],0.0
2014-04-02 19:00:00,0.082423580786026,-0.082423580786026,1.0,[0.006793647073209286],0.0
2014-04-02 20:00:00,0.10871033085753,-0.10871033085753,1.0,[0.011817936785519123],0.0
2014-04-02 21:00:00,0.10673822301729,-0.10673822301729,1.0,[0.01139304880052805],0.0
2014-04-02 22:00:00,0.10602759622367,-0.10602759622367,1.0,[0.01124185137450695],0.0
2014-04-02 23:00:00,0.087719298245614,-0.087719298245614,1.0,[0.007694675587117672],0.0
2014-04-03 00:00:00,0.13438735177866,-0.13438735177866,0.9941728263066504,[0.01805996149778366],0.0
2014-04-03 01:00:00,0.1010101010101,-0.1010101010101,1.0,[0.010203040204942226],0.0
2014-04-03 02:00:00,0.13410702772405,-0.13410702772405,1.0,[0.017984693869948387],0.0
2014-04-03 03:00:00,0.093628808864266,-0.093628808864266,0.999999959388276,[0.00876635406166315],0.0
2014-04-03 04:00:00,0.10877626699629,-0.10877626699629,0.017792769682142273,[0.011832275427877903],0.0
2014-04-03 05:00:00,0.08237747653806,-0.08237747653806,1.952034534569158e-06,[0.006786048877984285],0.0
2014-04-03 06:00:00,0.09627156371730697,-0.09627156371730697,0.6334023169660252,[0.009268214926123619],0.0
2014-04-03 07:00:00,0.078381147540984,-0.078381147540984,1.0,[0.006143604870885611],0.0
2014-04-03 08:00:00,0.09183098591549302,-0.09183098591549302,1.0,[0.008432929404079914],0.0
2014-04-03 09:00:00,0.078807241746539,-0.078807241746539,1.0,[0.00621058139950037],0.0
2014-04-03 10:00:00,0.11382113821138,-0.11382113821138,1.0,[0.012955252081155777],0.0
2014-04-03 11:00:00,0.088107847857487,-0.088107847857487,1.0,[0.00776299275457859],0.0
2014-04-03 12:00:00,0.10858995137763,-0.10858995137763,1.0,[0.011791777797043324],0.0
2014-04-03 13:00:00,0.10596026490066003,-0.10596026490066003,1.0,[0.011227577924728394],0.0
2014-04-03 14:00:00,0.10578512396694,-0.10578512396694,1.0,[0.011190492659807205],0.0
2014-04-03 15:00:00,0.093191694833414,-0.093191694833414,1.0,[0.008684692904353142],0.0
2014-04-03 16:00:00,0.091538052155402,-0.091538052155402,1.0,[0.008379214443266392],0.0
2014-04-03 17:00:00,0.10585885486019,-0.10585885486019,1.0,[0.011206096969544888],0.0
2014-04-03 18:00:00,0.08463251670378599,-0.08463251670378599,1.0,[0.00716266268864274],0.0
2014-04-03 19:00:00,0.11738293778063,-0.11738293778063,1.0,[0.013778753578662872],0.0
2014-04-03 20:00:00,0.13225991949396002,-0.13225991949396002,0.9925613310701757,[0.017492687329649925],0.0
2014-04-03 21:00:00,0.15818431911967,-0.15818431911967,0.0,[0.02502227947115898],0.0
2014-04-03 22:00:00,0.12570006222775,-0.12570006222775,0.0,[0.01580050401389599],0.0
2014-04-03 23:00:00,0.14968152866242002,-0.14968152866242002,0.0,[0.022404558956623077],0.0
2014-04-04 00:00:00,0.1043956043956,-0.1043956043956,0.0,[0.010898442938923836],0.0
2014-04-04 01:00:00,0.13847045191194,-0.13847045191194,0.0,[0.019174067303538322],0.0
2014-04-04 02:00:00,0.12310797174571,-0.12310797174571,0.0,[0.015155572444200516],0.0
2014-04-04 03:00:00,0.1214501510574,-0.1214501510574,0.0,[0.014750138856470585],0.0
2014-04-04 04:00:00,0.1100339311682,-0.1100339311682,0.0,[0.012107465416193008],0.0
2014-04-04 05:00:00,0.12328767123288,-0.12328767123288,0.0,[0.015199849382042885],0.0
2014-04-04 06:00:00,0.11365807067813,-0.11365807067813,0.0,[0.012918156571686268],0.0
2014-04-04 07:00:00,0.13282051282051,-0.13282051282051,0.0,[0.01764128915965557],0.0
2014-04-04 08:00:00,0.13789359391965,-0.13789359391965,0.0,[0.019014641642570496],0.0
2014-04-04 09:00:00,0.11773326819736,-0.11773326819736,0.0,[0.013861122541129589],0.0
2014-04-04 10:00:00,0.12527114967462,-0.12527114967462,0.0,[0.01569286175072193],0.0
2014-04-04 11:00:00,0.10035659704534,-0.10035659704534,0.0,[0.010071446187794209],0.0
2014-04-04 12:00:00,0.13506212857914998,-0.13506212857914998,0.0,[0.018241778016090393],0.0
2014-04-04 13:00:00,0.07917888563049902,-0.07917888563049902,0.0,[0.006269295699894428],0.0
2014-04-04 14:00:00,0.08773903262092199,-0.08773903262092199,0.0,[0.007698138244450092],0.0
2014-04-04 15:00:00,0.094627895515032,-0.094627895515032,0.0,[0.008954438380897045],0.0
2014-04-04 16:00:00,0.051002865329513,-0.051002865329513,0.996234585063898,[0.0026012922171503305],0.0
2014-04-04 17:00:00,0.042656587473002,-0.042656587473002,1.0,[0.0018195846350863576],0.0
2014-04-04 18:00:00,0.043638598647818,-0.043638598647818,1.0,[0.0019043273059651256],0.0
2014-04-04 19:00:00,0.030721003134796,-0.030721003134796,1.0,[0.000943780061788857],0.0
2014-04-04 20:00:00,0.027165932452276,-0.027165932452276,1.0,[0.0007379878661595285],0.0
2014-04-04 21:00:00,0.034098816979819,-0.034098816979819,1.0,[0.001162729226052761],0.0
