timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction
2014-11-23 08:00:00,-237.727692486557,0.0,0.5,0,0.0
2014-11-23 09:00:00,151.256879405047,0.0,0.5,0,0.0
2014-11-23 10:00:00,-175.182181046538,0.0,0.5,0,0.0
2014-11-23 11:00:00,847.1193189598421,0.0,0.5,0,0.0
2014-11-23 12:00:00,423.598217699444,0.0,0.5,0,0.0
2014-11-23 13:00:00,44.7954174540516,0.0,0.5,0,0.0
2014-11-23 14:00:00,626.325608299059,0.0,0.5,0,0.0
2014-11-23 15:00:00,793.736712573262,0.0,0.5,0,0.0
2014-11-23 16:00:00,798.527765097682,0.0,0.5,0,0.0
2014-11-23 17:00:00,521.238572861827,0.0,0.5,0,0.0
2014-11-23 18:00:00,1297.77315709754,-958.4124393241025,0.5,[918554.5],339.3607177734375
2014-11-23 19:00:00,923.762914286198,-324.1583000283855,0.5,[105078.6171875],599.6046142578125
2014-11-23 20:00:00,591.618841079494,-45.87964430215027,0.5,[2104.941162109375],545.7391967773438
2014-11-23 21:00:00,30.167361301170697,576.2038545191418,0.5,[332010.875],606.3712158203125
2014-11-23 22:00:00,1395.83817449258,-1020.2556854789082,0.5,[1040921.5],375.5824890136719
2014-11-23 23:00:00,996.4667244539619,-397.3525887117744,0.5,[157889.09375],599.1141357421875
2014-11-24 00:00:00,1063.81166567428,-264.71724428756124,0.5,[70075.2109375],799.0944213867188
2014-11-24 01:00:00,1493.24350918602,-597.8612460024262,0.5,[357438.09375],895.3822631835938
2014-11-24 02:00:00,1497.21662906279,-713.2319488870087,0.5,[508699.875],783.9846801757812
2014-11-24 03:00:00,1458.00777866742,-309.3858304252326,0.5,[95719.609375],1148.6219482421875
2014-11-24 04:00:00,1632.45173398746,-578.4303716827726,0.5001195826358958,[334581.75],1054.0213623046875
2014-11-24 05:00:00,1623.86550136741,-506.89357753928493,0.5001030622930975,[256941.078125],1116.971923828125
2014-11-24 06:00:00,1389.62178002296,557.9183811098526,0.5000488621149568,[311272.875],1947.5401611328125
2014-11-24 07:00:00,622.469090653576,1007.8711193073615,0.4999672912397072,[1015804.125],1630.3402099609375
2014-11-24 08:00:00,1679.8478662332998,-142.59652345986228,0.5000693009848671,[20333.77734375],1537.2513427734375
2014-11-24 09:00:00,1450.02702951398,168.0685515407074,0.5001123015940614,[28247.0546875],1618.0955810546875
2014-11-24 10:00:00,1442.76282928138,525.7466922029951,0.5001523927929884,[276409.59375],1968.509521484375
2014-11-24 11:00:00,957.4954810992599,994.2626976116776,0.5002321001808534,[988558.3125],1951.7581787109375
2014-11-24 12:00:00,1371.612310907,155.85741565550006,0.50032530216187,[24291.53515625],1527.4697265625
2014-11-24 13:00:00,1745.08142066897,-137.57592750490744,0.5003652617351408,[18927.13671875],1607.5054931640625
2014-11-24 14:00:00,2133.06095748423,-591.7986283826676,0.5003975469017904,[350225.71875],1541.2623291015625
2014-11-24 15:00:00,1578.80401138109,53.03046127515995,0.5004754802145499,[2812.23583984375],1631.83447265625
2014-11-24 16:00:00,1784.7546531051898,174.66111837918515,0.5004245843933488,[30506.51171875],1959.415771484375
2014-11-24 17:00:00,1623.3075703961701,-60.80927938054515,0.5002944246189959,[3697.774169921875],1562.498291015625
2014-11-24 18:00:00,1114.06605635859,651.9553059460975,0.5003497095047366,[425045.75],1766.0213623046875
2014-11-24 19:00:00,1495.36316575089,18.769524678797552,0.5003380710741081,[352.2952880859375],1514.1326904296875
2014-11-24 20:00:00,1505.57156216056,-34.376860012122506,0.5002694251581168,[1181.7664794921875],1471.1947021484375
2014-11-24 21:00:00,1635.65449991652,88.22306356004242,0.5001368974027685,[7783.3017578125],1723.8775634765625
2014-11-24 22:00:00,2085.07477210017,-336.07599280329487,0.5000804073877783,[112947.03125],1748.998779296875
2014-11-24 23:00:00,1946.5210415323402,-407.4181362589027,0.5000577144730901,[165989.5],1539.1029052734375
2014-11-25 00:00:00,1574.01107506221,311.30923743779,0.5001798355785214,[96913.421875],1885.3203125
2014-11-25 01:00:00,1526.59854515952,89.45772925454253,0.5001829543455742,[8002.69140625],1616.0562744140625
2014-11-25 02:00:00,1882.64441772868,-518.1663903849301,0.5000942049578883,[268496.40625],1364.47802734375
