timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction
2014-11-23 08:00:00,214.16041023632096,0.0,0.5,0,0.0
2014-11-23 09:00:00,52.7045561058922,0.0,0.5,0,0.0
2014-11-23 10:00:00,413.43102791548597,0.0,0.5,0,0.0
2014-11-23 11:00:00,497.704475434517,0.0,0.5,0,0.0
2014-11-23 12:00:00,452.2204717310871,0.0,0.5,0,0.0
2014-11-23 13:00:00,228.96915278387903,0.0,0.5,0,0.0
2014-11-23 14:00:00,417.370229132078,0.0,0.5,0,0.0
2014-11-23 15:00:00,607.636128133833,0.0,0.5,0,0.0
2014-11-23 16:00:00,740.346321452034,0.0,0.5,0,0.0
2014-11-23 17:00:00,1212.31603137545,0.0,0.5,0,0.0
2014-11-23 18:00:00,1029.44002401635,-973.9437128286058,0.5,[948566.375],55.49631118774414
2014-11-23 19:00:00,856.38675086106,-856.38675086106,0.5,[733398.3125],0.0
2014-11-23 20:00:00,875.729847172997,-798.4707605641103,0.5,[637555.5625],77.25908660888672
2014-11-23 21:00:00,1086.0937020636802,-1008.5372216559654,0.5,[1017147.5],77.55648040771484
2014-11-23 22:00:00,1153.21786059545,-951.6554979245516,0.5,[905648.25],201.56236267089844
2014-11-23 23:00:00,1200.1263890627902,-966.5747533206027,0.5,[934266.6875],233.5516357421875
2014-11-24 00:00:00,1368.07619738771,-1122.1922862548975,0.5,[1259315.5],245.8839111328125
2014-11-24 01:00:00,1240.8786617490598,-944.841857549841,0.5,[892726.125],296.03680419921875
2014-11-24 02:00:00,1507.38911861595,-1156.1015514772782,0.5,[1336570.875],351.2875671386719
2014-11-24 03:00:00,1286.37335764111,-881.8449152582975,0.5,[777650.5625],404.5284423828125
2014-11-24 04:00:00,1493.35570220702,-1057.7444351171762,0.49999833713581665,[1118823.125],435.61126708984375
2014-11-24 05:00:00,1629.42437997475,-1142.2843348087345,0.49951218679967346,[1304813.75],487.1400451660156
2014-11-24 06:00:00,1624.58552362129,-1072.62165643379,0.498771982307209,[1150517.375],551.9638671875
2014-11-24 07:00:00,1762.2171170045,-1111.5208889771563,0.49871272418585655,[1235478.875],650.6962280273438
2014-11-24 08:00:00,1648.27513898603,-938.8387376188425,0.498544781071273,[881418.1875],709.4364013671875
2014-11-24 09:00:00,1758.3298338774405,-989.5850218657217,0.4983382085416065,[979278.5],768.7448120117188
2014-11-24 10:00:00,1866.85839199945,-989.8862240307001,0.49875249320465376,[979874.75],876.97216796875
2014-11-24 11:00:00,1590.6133022176998,-633.2704067098873,0.4995138397612453,[401031.375],957.3428955078125
