Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,convergenceLossNormal100,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
0,2011-07-01 00:00:01,0.381199986873,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
1,2011-07-01 01:00:01,0.373275379617,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
2,2011-07-01 02:00:01,0.294571061747,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
3,2011-07-01 03:00:01,0.202228282628,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
4,2011-07-01 04:00:01,0.195437363338,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
5,2011-07-01 05:00:01,0.243071820841,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
6,2011-07-01 06:00:01,0.291368914738,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
7,2011-07-01 07:00:01,0.281256773938,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
8,2011-07-01 08:00:01,0.50430650964,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
9,2011-07-01 09:00:01,0.751495072669,0,"[-0.02604486793279648, 0.19503724575042725, 0.4959504008293152, 0.03561320900917053, 0.35144251585006714, -0.09263220429420471, -0.327551931142807, -0.05456791818141937, 0.2990120053291321]",0.204532012343,0.5,0.5,0.5,0.0,0.0,0.0
