timestamp,value,error_prediction,anomaly_score
2013-07-04 00:00:00,69.88083514,0.0,0.5
2013-07-04 01:00:00,71.22022706,0.0,0.5
2013-07-04 02:00:00,70.87780496,0.0,0.5
2013-07-04 03:00:00,68.95939994,0.0,0.5
2013-07-04 04:00:00,69.28355102,0.0,0.5
2013-07-04 05:00:00,70.06096581,0.0,0.5
2013-07-04 06:00:00,69.27976479,0.0,0.5
2013-07-04 07:00:00,69.36960846,0.0,0.5
2013-07-04 08:00:00,69.16671394,0.0,0.5
2013-07-04 09:00:00,68.98608257,0.0,0.5
2013-07-04 10:00:00,69.96506224,0.0,0.5
2013-07-04 11:00:00,70.55619466,69.88083514,0.5
2013-07-04 12:00:00,70.30750511,71.22022706,0.5
2013-07-04 13:00:00,70.24625215,70.87780496,0.5
2013-07-04 14:00:00,69.85490839,68.95939994,0.5
2013-07-04 15:00:00,71.64329118,69.28355102,0.5
2013-07-04 16:00:00,71.24565942,70.06096581,0.5
2013-07-04 17:00:00,70.74509976,69.27976479,0.5
2013-07-04 18:00:00,71.37329829,69.36960846,0.5
2013-07-04 19:00:00,71.7957509,69.16671394,0.5
2013-07-04 20:00:00,72.09160609999998,68.98608257,0.5
2013-07-04 21:00:00,71.55307612,69.96506224,0.48857349684176776
2013-07-04 22:00:00,72.18769545,70.55619466,0.3883252188431092
2013-07-04 23:00:00,70.64995744,70.30750511,0.3135178576206249
2013-07-05 00:00:00,71.34274211,70.24625215,0.38046012400371076
2013-07-05 01:00:00,71.5867281,69.85490839,0.42201493758538633
2013-07-05 02:00:00,70.97700116,71.64329118,0.47295454537769965
2013-07-05 03:00:00,70.24388209,71.24565942,0.5488893878786743
2013-07-05 04:00:00,70.43282627,70.74509976,0.6095313371815936
2013-07-05 05:00:00,69.74896285,71.37329829,0.6841356120260224
2013-07-05 06:00:00,68.74938222,71.7957509,0.7504169881982159
2013-07-05 07:00:00,69.35162661,72.09160609999998,0.7658919002742626
2013-07-05 08:00:00,68.85314844,71.55307612,0.7746258987693991
2013-07-05 09:00:00,70.31790951,72.18769545,0.7856464760974619
2013-07-05 10:00:00,70.30055692,70.64995744,0.8044959577207288
2013-07-05 11:00:00,72.53056283,71.34274211,0.8373947182087087
2013-07-05 12:00:00,71.64320692,71.5867281,0.8237401352884863
2013-07-05 13:00:00,72.92223804,70.97700116,0.8195603847634869
2013-07-05 14:00:00,72.63758833,70.24388209,0.8164081973331152
2013-07-05 15:00:00,72.95903086,70.43282627,0.7973277675102881
2013-07-05 16:00:00,72.15222081,69.74896285,0.7382482587111852
2013-07-05 17:00:00,72.16607562,68.74938222,0.6174627902662323
2013-07-05 18:00:00,72.30558574,69.35162661,0.5407926081685337
2013-07-05 19:00:00,72.3823022,68.85314844,0.4255134177770513
2013-07-05 20:00:00,72.61234869,70.31790951,0.4106927993479276
2013-07-05 21:00:00,72.77599570000002,70.30055692,0.36674691739860943
2013-07-05 22:00:00,71.91696888,72.53056283,0.391676459958086
2013-07-05 23:00:00,71.55368851,71.64320692,0.40517342077638263
2013-07-06 00:00:00,71.63096403,72.92223804,0.483351922933579
2013-07-06 01:00:00,70.59673521,72.63758833,0.5371335891098118
2013-07-06 02:00:00,70.85248247,72.95903086,0.6094295959817522
2013-07-06 03:00:00,71.08476824,72.15222081,0.6889541088652569
2013-07-06 04:00:00,70.84723252,72.16607562,0.7460087746309827
2013-07-06 05:00:00,70.23242259999999,72.30558574,0.8069214365564423
2013-07-06 06:00:00,70.12823808,72.3823022,0.8333576792194171
2013-07-06 07:00:00,69.92923136,72.61234869,0.8575993178381535
2013-07-06 08:00:00,69.28574982,72.77599570000002,0.8473132459673842
2013-07-06 09:00:00,69.72638712,71.91696888,0.849720689809024
2013-07-06 10:00:00,68.19010253,71.55368851,0.8292732411125842
2013-07-06 11:00:00,68.91679541,71.63096403,0.8124126501592278
2013-07-06 12:00:00,67.26820458,70.59673521,0.772256269345605
2013-07-06 13:00:00,66.9649601,70.85248247,0.7489827169797207
2013-07-06 14:00:00,67.76538379,71.08476824,0.7273851336918857
2013-07-06 15:00:00,66.91858576,70.84723252,0.6955667554073507
2013-07-06 16:00:00,67.60522282,70.23242259999999,0.644102914569775
2013-07-06 17:00:00,67.17661097,70.12823808,0.5790145117085063
2013-07-06 18:00:00,67.99254044,69.92923136,0.5003315558592134
2013-07-06 19:00:00,67.25818019,69.28574982,0.4316365985622532
2013-07-06 20:00:00,66.59407898,69.72638712,0.3848176203344382
2013-07-06 21:00:00,67.86855757,68.19010253,0.3154439568890016
2013-07-06 22:00:00,67.2922007,68.91679541,0.2870346683128837
2013-07-06 23:00:00,67.16337656,67.26820458,0.24639157475428064
2013-07-07 00:00:00,66.27568448,66.9649601,0.21066597167083545
2013-07-07 01:00:00,65.96858705,67.76538379,0.18461965779849931
2013-07-07 02:00:00,65.31642297,66.91858576,0.1705252398064424
2013-07-07 03:00:00,65.42912751,67.60522282,0.15775237781065266
2013-07-07 04:00:00,66.75098393,67.17661097,0.14824588013119988
2013-07-07 05:00:00,64.68391715,67.99254044,0.14464785352715837
2013-07-07 06:00:00,64.56520692,67.25818019,0.13696548653214946
2013-07-07 07:00:00,66.12965686,66.59407898,0.14329000113093926
2013-07-07 08:00:00,66.09613054,67.86855757,0.14146193476590008
2013-07-07 09:00:00,64.9748123,67.2922007,0.15251087809456854
2013-07-07 10:00:00,64.33478963,67.16337656,0.16537712972697682
2013-07-07 11:00:00,65.54142516,66.27568448,0.17081995469436406
2013-07-07 12:00:00,63.9130944,65.96858705,0.18205988226169212
2013-07-07 13:00:00,65.00924432,65.31642297,0.1870088821683361
2013-07-07 14:00:00,64.04781966,65.42912751,0.1933005860220678
2013-07-07 15:00:00,64.25831852,66.75098393,0.1924976989030338
2013-07-07 16:00:00,63.89332373,64.68391715,0.1969802422802046
2013-07-07 17:00:00,64.14310465,64.56520692,0.2043548961719881
2013-07-07 18:00:00,64.17594209,66.12965686,0.20194429095949318
