timestamp,value,error_prediction,anomaly_score
2014-04-01 00:00:00,20.0,0.0,0.5
2014-04-01 00:05:00,0.0,0.0,0.5
2014-04-01 00:10:00,0.0,0.0,0.5
2014-04-01 00:15:00,0.0,0.0,0.5
2014-04-01 00:20:00,0.0,0.0,0.5
2014-04-01 00:25:00,0.0,0.0,0.5
2014-04-01 00:30:00,20.0,0.0,0.5
2014-04-01 00:35:00,0.0,0.0,0.5
2014-04-01 00:40:00,0.0,0.0,0.5
2014-04-01 00:45:00,0.0,0.0,0.5
2014-04-01 00:50:00,0.0,0.0,0.5
2014-04-01 00:55:00,0.0,20.0,0.5
2014-04-01 01:00:00,0.0,0.0,0.5
2014-04-01 01:05:00,0.0,0.0,0.5
2014-04-01 01:10:00,0.0,0.0,0.5
2014-04-01 01:15:00,0.0,0.0,0.5
2014-04-01 01:20:00,0.0,0.0,0.5
2014-04-01 01:25:00,0.0,20.0,0.5
2014-04-01 01:30:00,0.0,0.0,0.5
2014-04-01 01:35:00,0.0,0.0,0.5
2014-04-01 01:40:00,0.0,0.0,0.5
2014-04-01 01:45:00,0.0,0.0,0.48903046992423715
2014-04-01 01:50:00,0.0,0.0,0.4904263043539694
2014-04-01 01:55:00,0.0,0.0,0.49174973645388276
2014-04-01 02:00:00,0.0,0.0,0.49301886642348647
2014-04-01 02:05:00,0.0,0.0,0.49424622429093457
2014-04-01 02:10:00,0.0,0.0,0.4954407589015569
2014-04-01 02:15:00,0.0,0.0,0.47740536373846254
2014-04-01 02:20:00,0.0,0.0,0.47757132497222143
2014-04-01 02:25:00,0.0,0.0,0.47771776458613757
2014-04-01 02:30:00,0.0,0.0,0.4778479356582178
2014-04-01 02:35:00,0.0,0.0,0.477964406515863
2014-04-01 02:40:00,0.0,0.0,0.47806923189717654
2014-04-01 02:45:00,0.0,0.0,0.4781640752163946
2014-04-01 02:50:00,0.0,0.0,0.478250297488931
2014-04-01 02:55:00,0.0,0.0,0.47832902306170055
2014-04-01 03:00:00,0.0,0.0,0.4784011889129577
2014-04-01 03:05:00,0.0,0.0,0.4784675821216102
2014-04-01 03:10:00,0.0,0.0,0.4785288686907707
2014-04-01 03:15:00,0.0,0.0,0.4785856159667823
2014-04-01 03:20:00,0.0,0.0,0.4786383102546786
2014-04-01 03:25:00,0.0,0.0,0.4786873707894356
2014-04-01 03:30:00,0.0,0.0,0.4787331609132469
2014-04-01 03:35:00,0.0,0.0,0.47877599708965946
2014-04-01 03:40:00,0.0,0.0,0.47881615622771145
2014-04-01 03:45:00,0.0,0.0,0.47885388167452625
2014-04-01 03:50:00,0.0,0.0,0.4788893881504789
2014-04-01 03:55:00,0.0,0.0,0.47892286583840304
2014-04-01 04:00:00,0.0,0.0,0.47895448379131844
2014-04-01 04:05:00,0.0,0.0,0.4789843927875951
2014-04-01 04:10:00,0.0,0.0,0.479012727735337
2014-04-01 04:15:00,0.0,0.0,0.4790396097068863
2014-04-01 04:20:00,0.0,0.0,0.4790651476681743
