timestamp,value,error_prediction,anomaly_score
2014-04-01 01:00:00,13684,0.0,0.5
2014-04-01 02:00:00,12337,0.0,0.5
2014-04-01 03:00:00,12416,0.0,0.5
2014-04-01 04:00:00,13126,0.0,0.5
2014-04-01 05:00:00,14552,0.0,0.5
2014-04-01 06:00:00,14860,0.0,0.5
2014-04-01 07:00:00,16244,0.0,0.5
2014-04-01 08:00:00,16691,0.0,0.5
2014-04-01 09:00:00,17606,0.0,0.5
2014-04-01 10:00:00,17853,0.0,0.5
2014-04-01 11:00:00,19608,3022.8916015625,0.5
2014-04-01 12:00:00,18126,1560.9033203125,0.5
2014-04-01 13:00:00,17639,168.2333984375,0.5
2014-04-01 14:00:00,16980,999.9892578125,0.5
2014-04-01 15:00:00,15617,1176.380859375,0.5
2014-04-01 16:00:00,17108,1845.607421875,0.5
2014-04-01 17:00:00,15841,1011.4453125,0.5
2014-04-01 18:00:00,15261,591.974609375,0.5
2014-04-01 19:00:00,15879,47.591796875,0.5
2014-04-01 20:00:00,15472,272.400390625,0.5
2014-04-01 21:00:00,16127,1713.287109375,0.4998930715019161
2014-04-01 22:00:00,15209,861.25,0.4998551901891277
2014-04-01 23:00:00,15536,683.328125,0.4999007839857742
2014-04-02 00:00:00,14862,647.78125,0.4998920626750649
2014-04-02 01:00:00,13016,176.978515625,0.4998650199350745
2014-04-02 02:00:00,13549,799.22265625,0.4997898928466201
2014-04-02 03:00:00,13741,48.1396484375,0.4997660460402945
2014-04-02 04:00:00,13235,379.853515625,0.49976539389350216
2014-04-02 05:00:00,13616,87.5908203125,0.4997996330763327
2014-04-02 06:00:00,14404,3.9736328125,0.49981256287141584
2014-04-02 07:00:00,14200,1070.0576171875,0.49974750043136285
2014-04-02 08:00:00,14544,787.3388671875,0.49973083988156386
2014-04-02 09:00:00,14042,1251.349609375,0.49975319986334876
2014-04-02 10:00:00,14555,946.6044921875,0.4997636869858443
2014-04-02 11:00:00,15942,475.9306640625,0.4997945428720729
2014-04-02 12:00:00,16274,110.66796875,0.49975963969490433
2014-04-02 13:00:00,16610,180.775390625,0.499788779945327
2014-04-02 14:00:00,17320,122.3115234375,0.4997857987471829
2014-04-02 15:00:00,17778,180.416015625,0.49980874015577137
2014-04-02 16:00:00,17476,677.0791015625,0.4998646565248537
2014-04-02 17:00:00,15023,14.8369140625,0.49979097555811813
2014-04-02 18:00:00,15207,843.515625,0.4997857693411404
2014-04-02 19:00:00,14657,2250.388671875,0.4998543551997783
2014-04-02 20:00:00,14472,2753.7109375,0.4999621319548986
2014-04-02 21:00:00,15124,2148.5234375,0.5000474670061745
2014-04-02 22:00:00,13512,1547.986328125,0.5001286327783491
2014-04-02 23:00:00,13492,783.39453125,0.5001740017192663
2014-04-03 00:00:00,12821,244.708984375,0.5001950235279666
2014-04-03 01:00:00,13644,1028.822265625,0.5002553971433692
2014-04-03 02:00:00,13331,1415.142578125,0.5003003619964778
2014-04-03 03:00:00,13170,91.80078125,0.5003187210586548
2014-04-03 04:00:00,15791,243.978515625,0.5002895184751335
2014-04-03 05:00:00,14397,646.8779296875,0.5001837558113523
2014-04-03 06:00:00,14190,972.4248046875,0.5000544781554526
2014-04-03 07:00:00,14865,1689.9326171875,0.5000067485125912
2014-04-03 08:00:00,16449,764.880859375,0.49994989620752606
2014-04-03 09:00:00,17151,980.0751953125,0.4999618158897762
2014-04-03 10:00:00,18781,381.005859375,0.4999795468957664
2014-04-03 11:00:00,17763,1078.244140625,0.4999793555731872
2014-04-03 12:00:00,18169,661.3017578125,0.49992162202043955
2014-04-03 13:00:00,18045,172.0537109375,0.49993856986505003
2014-04-03 14:00:00,17995,995.517578125,0.49999637566801525
2014-04-03 15:00:00,18444,772.8125,0.500007837798133
2014-04-03 16:00:00,18176,1757.0908203125,0.5000582478832868
2014-04-03 17:00:00,17861,1865.080078125,0.5000564456142853
