timestamp,value,is_anomaly,error_prediction,convergence_loss,sigmoid_error_prediction,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,0.965967049872,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:05:00,0.014808917359,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:10:00,0.481255559931,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:15:00,0.333441592843,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:20:00,0.449241128668,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:25:00,0.570828450907,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:30:00,0.435701732901,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:35:00,0.414951547972,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:40:00,0.732948831748,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:45:00,0.686083900485,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:50:00,0.833534883022,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 00:55:00,0.250001060125,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:00:00,0.609707140874,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:05:00,0.585364175393,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:10:00,0.369825377672,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:15:00,0.486189282961,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:20:00,0.313848460056,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:25:00,0.141845418279,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:30:00,0.213829558066,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:35:00,0.105500869882,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:40:00,0.683276134696,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:45:00,0.660925467816,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:50:00,0.950914532428,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 01:55:00,0.729902673596,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:00:00,0.0520127569889,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:05:00,0.884528133056,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:10:00,0.862949930521,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:15:00,0.443435831697,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:20:00,0.586032694313,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:25:00,0.9763961667,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:30:00,0.532453667871,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:35:00,0.905612791696,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:40:00,0.083017446096,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:45:00,0.191071576688,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:50:00,0.440869480127,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
2014-04-01 02:55:00,0.584926032009,0,0.329093858216,0.0532013177872,0.581538882267,0.0532013177872,0.515622854233,0,0,0
