timestamp,value,anomaly_score,label
2014-11-23 08:00:00,-223.756705529,0.0,0
2014-11-23 09:00:00,145.38283242,0.0,0
2014-11-23 10:00:00,-146.089295117,0.0,0
2014-11-23 11:00:00,807.535774157,0.0,0
2014-11-23 12:00:00,426.032548509,0.0,0
2014-11-23 13:00:00,85.5001651263,0.0,0
2014-11-23 14:00:00,631.224766822,0.0,0
2014-11-23 15:00:00,794.135708722,0.0,0
2014-11-23 16:00:00,806.362003456,0.0,0
2014-11-23 17:00:00,557.537896657,0.0,0
2014-11-23 18:00:00,1280.99947215,0.0,0
2014-11-23 19:00:00,941.445030372,0.0,0
2014-11-23 20:00:00,639.732930963,0.0,0
2014-11-23 21:00:00,125.435641055,0.0,0
2014-11-23 22:00:00,1389.4712145,0.0,0
2014-11-23 23:00:00,1022.90835988,0.0,0
2014-11-24 00:00:00,1086.221916,0.0,0
2014-11-24 01:00:00,1482.76518296,0.0,0
2014-11-24 02:00:00,1485.3772602,0.0,0
2014-11-24 03:00:00,1446.9678889,0.0,0
2014-11-24 04:00:00,1604.63415349,0.0,0
2014-11-24 05:00:00,1592.10215881,0.0,0
2014-11-24 06:00:00,1369.99319453,0.0,0
2014-11-24 07:00:00,654.613019411,0.0,0
2014-11-24 08:00:00,1622.51233617,0.0,0
2014-11-24 09:00:00,1400.70503808,0.0,0
2014-11-24 10:00:00,1383.10775575,0.0,0
2014-11-24 11:00:00,922.915823984,0.0,0
2014-11-24 12:00:00,1291.84369946,0.0,0
2014-11-24 13:00:00,1621.99901322,0.0,0
2014-11-24 14:00:00,1964.32743008,0.0,0
2014-11-24 15:00:00,1435.51457874,0.0,0
2014-11-24 16:00:00,1607.41226387,0.0,0
2014-11-24 17:00:00,1438.96736812,0.0,0
2014-11-24 18:00:00,948.319291184,0.0,0
2014-11-24 19:00:00,1278.83344115,0.0,0
2014-11-24 20:00:00,1265.73245088,0.0,0
2014-11-24 21:00:00,1362.36433244,0.0,0
2014-11-24 22:00:00,1752.94689514,0.0,0
2014-11-24 23:00:00,1599.8468663,0.0,0
2014-11-25 00:00:00,1229.98703196,0.0,0
2014-11-25 01:00:00,1159.59834362,0.0,0
2014-11-25 02:00:00,1461.10453086,0.0,0
2014-11-25 03:00:00,1365.77588389,0.0,0
2014-11-25 04:00:00,868.512939087,0.0,0
2014-11-25 05:00:00,811.235929563,0.0,0
2014-11-25 06:00:00,1145.04748873,0.0,0
2014-11-25 07:00:00,1235.12600981,0.0,0
2014-11-25 08:00:00,859.005249368,0.0,0
2014-11-25 09:00:00,1157.31368911,0.0,0
2014-11-25 10:00:00,920.593341653,0.0,0
2014-11-25 11:00:00,491.733168948,0.0,0
2014-11-25 12:00:00,769.958453218,0.0,0
2014-11-25 13:00:00,171.788068235,0.0,0
