timestamp,value,is_anomaly,convergenceLoss,anomaly_score,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,1.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:05:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:10:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:15:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:20:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:25:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:30:00,1.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:35:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:40:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:45:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:50:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 00:55:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:00:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:05:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:10:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:15:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:20:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:25:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:30:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:35:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:40:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:45:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:50:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 01:55:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:00:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:05:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:10:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:15:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:20:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:25:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:30:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:35:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:40:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:45:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:50:00,0.0,0,0.000360657868441,0.000360657868441,[0],0.0,0.0,0.0
2014-04-01 02:55:00,0.0,0,0.00212275469676,0.00212275469676,[[ 0.03639125  0.04116352  0.04648653  0.05080307  0.05341409]],0.0,0.0,0.0
2014-04-01 03:00:00,0.0,0,0.00210526189767,0.00210526189767,[[ 0.03625828  0.04098085  0.04627173  0.05058958  0.053215  ]],0.0,0.0,0.0
2014-04-01 03:05:00,0.0,0,0.00208653393202,0.00208653393202,[[ 0.03610112  0.0407825   0.04604508  0.05036463  0.05300397]],0.0,0.0,0.0
2014-04-01 03:10:00,0.0,0,0.00206652586348,0.00206652586348,[[ 0.03591978  0.04056759  0.0458056   0.05012747  0.05278023]],0.0,0.0,0.0
2014-04-01 03:15:00,0.0,0,0.00204533431679,0.00204533431679,[[ 0.03571601  0.04033713  0.04555393  0.04987862  0.05254443]],0.0,0.0,0.0
2014-04-01 03:20:00,0.0,0,0.00202307337895,0.00202307337895,[[ 0.03549169  0.04009232  0.04529088  0.04961885  0.0522974 ]],0.0,0.0,0.0
2014-04-01 03:25:00,0.0,0,0.00199986249208,0.00199986249208,[[ 0.03524872  0.03983441  0.04501739  0.04934902  0.05204006]],0.0,0.0,0.0
2014-04-01 03:30:00,0.0,0,0.00197549280711,0.00197549280711,[[ 0.03498497  0.0395609   0.04473057  0.04906626  0.05176996]],0.0,0.0,0.0
2014-04-01 03:35:00,0.0,0,0.00195084849838,0.00195084849838,[[ 0.03471144  0.0392818   0.04444039  0.04878031  0.05149593]],0.0,0.0,0.0
2014-04-01 03:40:00,0.0,0,0.00192556937691,0.00192556937691,[[ 0.03442416  0.03899294  0.04414228  0.04848665  0.05121404]],0.0,0.0,0.0
2014-04-01 03:45:00,0.0,0,0.00189977046102,0.00189977046102,[[ 0.03412483  0.03869554  0.04383728  0.04818626  0.05092524]],0.0,0.0,0.0
2014-04-01 03:50:00,0.0,0,0.00187355501112,0.00187355501112,[[ 0.03381499  0.03839073  0.0435263   0.04788001  0.05063041]],0.0,0.0,0.0
2014-04-01 03:55:00,0.0,0,0.00184701534454,0.00184701534454,[[ 0.03349603  0.03807951  0.04321018  0.0475687   0.05033033]],0.0,0.0,0.0
2014-04-01 04:00:00,0.0,0,0.00182023493107,0.00182023493107,[[ 0.03316922  0.03776281  0.04288968  0.04725305  0.05002572]],0.0,0.0,0.0
2014-04-01 04:05:00,0.0,0,0.00179328827653,0.00179328827653,[[ 0.03283571  0.03744145  0.04256548  0.04693371  0.04971722]],0.0,0.0,0.0
2014-04-01 04:10:00,0.0,0,0.00176624208689,0.00176624208689,[[ 0.03249656  0.0371162   0.04223821  0.04661127  0.04940541]],0.0,0.0,0.0
2014-04-01 04:15:00,0.0,0,0.00173915550113,0.00173915550113,[[ 0.03215269  0.03678774  0.04190844  0.04628626  0.04909083]],0.0,0.0,0.0
2014-04-01 04:20:00,0.0,0,0.00171208137181,0.00171208137181,[[ 0.03180498  0.03645669  0.04157665  0.04595916  0.04877394]],0.0,0.0,0.0
2014-04-01 04:25:00,0.0,0,0.00168506684713,0.00168506684713,[[ 0.03145421  0.03612361  0.04124333  0.04563042  0.04845518]],0.0,0.0,0.0
2014-04-01 04:30:00,0.0,0,0.00165815313812,0.00165815313812,[[ 0.03110107  0.035789    0.04090888  0.04530042  0.04813494]],0.0,0.0,0.0
2014-04-01 04:35:00,0.0,0,0.00163137703203,0.00163137703203,[[ 0.0307462   0.03545333  0.04057368  0.04496951  0.04781357]],0.0,0.0,0.0
2014-04-01 04:40:00,0.0,0,0.00160477100872,0.00160477100872,[[ 0.03039019  0.035117    0.04023806  0.04463803  0.04749139]],0.0,0.0,0.0
2014-04-01 04:45:00,0.0,0,0.00157836335711,0.00157836335711,[[ 0.03003355  0.03478039  0.03990234  0.04430626  0.04716869]],0.0,0.0,0.0
2014-04-01 04:50:00,0.0,0,0.00155217875727,0.00155217875727,[[ 0.02967675  0.03444383  0.03956679  0.04397447  0.04684572]],0.0,0.0,0.0
