timestamp,value,error_prediction,anomaly_score
2014-01-16 00:00:00,33.5573,0.0,0.5
2014-01-16 00:05:00,33.446,0.0,0.5
2014-01-16 00:10:00,33.4447,0.0,0.5
2014-01-16 00:15:00,33.3333,0.0,0.5
2014-01-16 00:20:00,33.4447,0.0,0.5
2014-01-16 00:25:00,33.4447,0.0,0.5
2014-01-16 00:30:00,33.446,0.0,0.5
2014-01-16 00:35:00,33.4427,0.0,0.5
2014-01-16 00:40:00,33.3333,0.0,0.5
2014-01-16 00:45:00,33.554,0.0,0.5
2014-01-16 00:50:00,33.3333,0.0,0.5
2014-01-16 00:55:00,33.4427,33.5573,0.5
2014-01-16 01:00:00,33.4427,33.446,0.5
2014-01-16 01:05:00,33.5573,33.4447,0.5
2014-01-16 01:10:00,33.3333,33.3333,0.5
2014-01-16 01:15:00,33.4447,33.4447,0.5
2014-01-16 01:20:00,33.446,33.4447,0.5
2014-01-16 01:25:00,33.3333,33.446,0.5
2014-01-16 01:30:00,33.5553,33.4427,0.5
2014-01-16 01:35:00,33.3333,33.3333,0.5
2014-01-16 01:40:00,33.6647,33.554,0.5
2014-01-16 01:45:00,33.3333,33.3333,0.013090640106126705
2014-01-16 01:50:00,33.3333,33.4427,0.004364296718132654
2014-01-16 01:55:00,33.5587,33.4427,0.0013312479857215953
2014-01-16 02:00:00,33.5587,33.5573,0.4746512548330353
2014-01-16 02:05:00,33.3333,33.3333,0.23928630386748284
2014-01-16 02:10:00,33.4447,33.4447,0.19934126927008378
2014-01-16 02:15:00,33.4427,33.446,0.16008291136673714
2014-01-16 02:20:00,33.3333,33.3333,0.02909910254587189
2014-01-16 02:25:00,33.554,33.5553,0.8295540990562442
2014-01-16 02:30:00,33.3333,33.3333,0.03211227184605747
2014-01-16 02:35:00,33.4447,33.6647,0.907591618355655
2014-01-16 02:40:00,33.4447,33.3333,0.7247658351025263
2014-01-16 02:45:00,33.446,33.3333,0.43774395637375874
2014-01-16 02:50:00,33.4427,33.5587,0.23361519415279286
2014-01-16 02:55:00,33.3333,33.5587,0.8999020838520881
2014-01-16 03:00:00,33.5587,33.3333,0.6937970792153993
2014-01-16 03:05:00,35.222,33.4447,0.6889626339110844
2014-01-16 03:10:00,33.3333,33.4427,0.9644304989436103
2014-01-16 03:15:00,33.3333,33.3333,0.34700564568582015
2014-01-16 03:20:00,33.5553,33.554,0.9567117419878817
2014-01-16 03:25:00,33.3333,33.3333,0.044597103437737706
2014-01-16 03:30:00,35.2507,33.4447,0.32104389429897573
2014-01-16 03:35:00,33.3333,33.4447,0.8028643451983175
2014-01-16 03:40:00,33.4447,33.446,0.2853127160145351
2014-01-16 03:45:00,33.4447,33.4427,0.017888771291669214
2014-01-16 03:50:00,33.4447,33.3333,0.044100799486905595
2014-01-16 03:55:00,33.4447,33.5587,0.2552059633644034
2014-01-16 04:00:00,33.554,35.222,0.9204305389480707
2014-01-16 04:05:00,33.3333,33.3333,0.9305689957705651
2014-01-16 04:10:00,33.4427,33.3333,0.9023124324718298
2014-01-16 04:15:00,33.4447,33.5553,0.9414246066631962
2014-01-16 04:20:00,33.5573,33.3333,0.9335264316058757
2014-01-16 04:25:00,33.3333,35.2507,0.9582876148110042
2014-01-16 04:30:00,33.4427,33.3333,0.9568325696114262
2014-01-16 04:35:00,33.4447,33.4447,0.9611860908105209
2014-01-16 04:40:00,33.4427,33.4447,0.9706672323914423
2014-01-16 04:45:00,33.446,33.4447,0.9684987793119015
2014-01-16 04:50:00,33.3333,33.4447,0.7299715366025148
2014-01-16 04:55:00,33.4427,33.554,0.7829873790605948
2014-01-16 05:00:00,33.4427,33.3333,0.7942147322216615
2014-01-16 05:05:00,33.5573,33.4427,0.7763197580397291
2014-01-16 05:10:00,33.3333,33.4447,0.8080225263158376
2014-01-16 05:15:00,33.446,33.5573,0.3175702299053832
2014-01-16 05:20:00,33.446,33.3333,0.32427039961275195
2014-01-16 05:25:00,33.4447,33.4427,0.32385026204613454
2014-01-16 05:30:00,33.446,33.4447,0.3238967051594671
2014-01-16 05:35:00,33.3333,33.4427,0.32343947663384476
2014-01-16 05:40:00,33.554,33.446,0.32380290019544367
2014-01-16 05:45:00,33.3333,33.3333,0.2633229564829438
2014-01-16 05:50:00,33.5553,33.4427,0.29528179875579064
2014-01-16 05:55:00,33.3333,33.4427,0.294852223478145
2014-01-16 06:00:00,33.554,33.5573,0.32513506298449557
2014-01-16 06:05:00,33.3333,33.3333,0.2595301081797834
2014-01-16 06:10:00,33.5553,33.446,0.2942199210646238
2014-01-16 06:15:00,33.3333,33.446,0.29471246052524147
2014-01-16 06:20:00,33.3333,33.4447,0.2941923329688547
2014-01-16 06:25:00,33.5553,33.446,0.2947320485760965
2014-01-16 06:30:00,33.3333,33.3333,0.262335003757874
2014-01-16 06:35:00,33.4447,33.554,0.3335294698014992
2014-01-16 06:40:00,33.4427,33.3333,0.2997654758441908
2014-01-16 06:45:00,33.4447,33.5553,0.3354273088645433
2014-01-16 06:50:00,33.446,33.3333,0.25989824547932106
2014-01-16 06:55:00,33.3333,33.554,0.3349070368183762
2014-01-16 07:00:00,33.556,33.3333,0.29786922924062553
2014-01-16 07:05:00,33.446,33.5553,0.3342123460037737
2014-01-16 07:10:00,33.4447,33.3333,0.29669344929192565
2014-01-16 07:15:00,33.3333,33.3333,0.2599133939631104
2014-01-16 07:20:00,33.446,33.5553,0.34033483399691766
2014-01-16 07:25:00,33.4427,33.3333,0.259106675395952
2014-01-16 07:30:00,33.4447,33.4447,0.30132838431874487
2014-01-16 07:35:00,33.446,33.4427,0.25669821283282057
2014-01-16 07:40:00,33.446,33.4447,0.29983076054892777
2014-01-16 07:45:00,33.3333,33.446,0.25588768767359493
2014-01-16 07:50:00,33.554,33.3333,0.2606450605551295
2014-01-16 07:55:00,33.3333,33.556,0.2549005402363993
2014-01-16 08:00:00,33.5553,33.446,0.30043908740219893
2014-01-16 08:05:00,33.4447,33.4447,0.3499855001995752
2014-01-16 08:10:00,33.5573,33.3333,0.25839447627507306
2014-01-16 08:15:00,33.3333,33.446,0.3057774744657976
2014-01-16 08:20:00,33.4447,33.4427,0.3044480474009682
2014-01-16 08:25:00,33.4427,33.4447,0.30482181563742883
2014-01-16 08:30:00,33.3333,33.446,0.3048250990510075
2014-01-16 08:35:00,33.556,33.446,0.3042347958027666
2014-01-16 08:40:00,33.3333,33.3333,0.30977343170769267
2014-01-16 08:45:00,33.446,33.554,0.30297459899157153
2014-01-16 08:50:00,33.446,33.3333,0.2564979971235549
2014-01-16 08:55:00,33.3333,33.5553,0.30157775207264303
2014-01-16 09:00:00,33.5573,33.4447,0.35710799057961085
2014-01-16 09:05:00,33.446,33.5573,0.41086210976557425
2014-01-16 09:10:00,33.4427,33.3333,0.35854934655584525
2014-01-16 09:15:00,33.3333,33.4447,0.3585666182610716
2014-01-16 09:20:00,33.5587,33.4427,0.3569119199241051
2014-01-16 09:25:00,33.3333,33.3333,0.30361608908702964
2014-01-16 09:30:00,33.556,33.556,0.4191695880009908
2014-01-16 09:35:00,33.3333,33.3333,0.3041772178348703
2014-01-16 09:40:00,33.3333,33.446,0.36465087971494115
2014-01-16 09:45:00,33.5573,33.446,0.3047509684194525
2014-01-16 09:50:00,33.3333,33.3333,0.25325715573585716
2014-01-16 09:55:00,33.554,33.5573,0.24749339856031294
2014-01-16 10:00:00,33.3333,33.446,0.30437968137508353
2014-01-16 10:05:00,33.556,33.4427,0.3028733788452792
2014-01-16 10:10:00,33.3333,33.3333,0.25073525589984214
2014-01-16 10:15:00,33.554,33.5587,0.36894941950459315
2014-01-16 10:20:00,33.3333,33.3333,0.2508152789595346
2014-01-16 10:25:00,33.3333,33.556,0.36946562462590926
2014-01-16 10:30:00,33.5587,33.3333,0.3090985351827553
2014-01-16 10:35:00,33.3333,33.3333,0.252739111180906
2014-01-16 10:40:00,33.556,33.5573,0.3752119349081544
2014-01-16 10:45:00,33.3333,33.3333,0.2515054636275649
2014-01-16 10:50:00,33.3333,33.554,0.30556719212555306
2014-01-16 10:55:00,33.672,33.3333,0.24966901916289863
2014-01-16 11:00:00,33.554,33.556,0.37453952524845235
2014-01-16 11:05:00,33.3333,33.3333,0.24705896352511858
2014-01-16 11:10:00,33.4427,33.554,0.3720602501317707
2014-01-16 11:15:00,34.7767,33.3333,0.244884857017442
2014-01-16 11:20:00,34.452,33.3333,0.24919886241822464
2014-01-16 11:25:00,34.2133,33.5587,0.3801229669767876
2014-01-16 11:30:00,33.4427,33.3333,0.24866758218980478
2014-01-16 11:35:00,33.4427,33.556,0.3796574460067792
2014-01-16 11:40:00,33.3333,33.3333,0.24859899022764675
2014-01-16 11:45:00,33.4447,33.3333,0.2529027972530229
2014-01-16 11:50:00,33.4427,33.672,0.3122866667720461
2014-01-16 11:55:00,33.4447,33.554,0.4556593536862318
2014-01-16 12:00:00,33.552,33.3333,0.311956828544407
2014-01-16 12:05:00,33.4447,33.4427,0.3844216767085372
2014-01-16 12:10:00,33.3333,34.7767,0.9600621541799391
2014-01-16 12:15:00,33.552,34.452,0.9966092362693113
2014-01-16 12:20:00,33.3333,34.2133,0.9998728472047498
2014-01-16 12:25:00,33.5573,33.4427,0.9998001433343497
2014-01-16 12:30:00,33.3333,33.4427,0.9998972973558292
2014-01-16 12:35:00,33.3333,33.3333,0.9999098035951479
2014-01-16 12:40:00,33.554,33.4447,0.9997428923728661
2014-01-16 12:45:00,33.3333,33.4427,0.9995992554007893
2014-01-16 12:50:00,33.554,33.4447,0.9997909796136024
2014-01-16 12:55:00,33.3333,33.552,0.9998889623828282
2014-01-16 13:00:00,33.552,33.4447,0.9717440809091425
2014-01-16 13:05:00,33.3333,33.3333,0.6551633839662373
2014-01-16 13:10:00,33.552,33.552,0.3031255716620006
2014-01-16 13:15:00,33.3333,33.3333,0.2560601691932043
2014-01-16 13:20:00,33.4427,33.5573,0.30598962427698373
2014-01-16 13:25:00,33.4447,33.3333,0.30994415221264127
2014-01-16 13:30:00,33.446,33.3333,0.26065073382613746
2014-01-16 13:35:00,33.4427,33.554,0.3103383418423221
2014-01-16 13:40:00,33.3333,33.3333,0.2604597087524787
2014-01-16 13:45:00,33.4447,33.554,0.25787375459267814
2014-01-16 13:50:00,33.446,33.3333,0.21204246563742646
2014-01-16 13:55:00,33.4427,33.552,0.3102063038088948
2014-01-16 14:00:00,33.4447,33.3333,0.21148823593423405
2014-01-16 14:05:00,33.4447,33.552,0.31068931349240725
2014-01-16 14:10:00,33.4427,33.3333,0.20870027500133492
2014-01-16 14:15:00,33.8887,33.4427,0.2573255289705966
2014-01-16 14:20:00,33.8833,33.4447,0.31293743996215795
2014-01-16 14:25:00,33.3333,33.446,0.25821788423859815
2014-01-16 14:30:00,33.5573,33.4427,0.31364298491562614
2014-01-16 14:35:00,33.3333,33.3333,0.2097761809974602
2014-01-16 14:40:00,33.4447,33.4447,0.2609625649786067
2014-01-16 14:45:00,33.446,33.446,0.21092301699104787
2014-01-16 14:50:00,33.446,33.4427,0.26198826499196537
2014-01-16 14:55:00,33.446,33.4447,0.21074739191244762
2014-01-16 15:00:00,33.4427,33.4447,0.26338828243543655
2014-01-16 15:05:00,33.4427,33.4427,0.2631241435330629
2014-01-16 15:10:00,33.446,33.8887,0.5085746096246122
2014-01-16 15:15:00,33.3333,33.8833,0.7438722374201878
2014-01-16 15:20:00,33.4447,33.3333,0.6923237259290573
2014-01-16 15:25:00,33.4427,33.5573,0.800775551149258
2014-01-16 15:30:00,33.446,33.3333,0.7541204877517704
2014-01-16 15:35:00,33.446,33.4447,0.7555966567293315
2014-01-16 15:40:00,33.3333,33.446,0.7592804791866368
2014-01-16 15:45:00,33.5573,33.446,0.761975649881425
2014-01-16 15:50:00,33.3333,33.446,0.7646610031931316
2014-01-16 15:55:00,33.446,33.4427,0.7667867593194735
2014-01-16 16:00:00,33.446,33.4427,0.507864756186603
2014-01-16 16:05:00,33.446,33.446,0.24734548926155386
2014-01-16 16:10:00,33.4427,33.3333,0.25053556990219805
2014-01-16 16:15:00,33.446,33.4447,0.19572977099673117
2014-01-16 16:20:00,33.4447,33.4427,0.24835813322984868
2014-01-16 16:25:00,33.3333,33.446,0.24870252253631953
2014-01-16 16:30:00,33.5587,33.446,0.24837296504314454
2014-01-16 16:35:00,33.3333,33.3333,0.19582038048371408
2014-01-16 16:40:00,33.4447,33.5573,0.2474910794960241
2014-01-16 16:45:00,33.4427,33.3333,0.1961414638440684
2014-01-16 16:50:00,33.3333,33.446,0.19712548475545733
2014-01-16 16:55:00,33.552,33.446,0.19657907223897386
2014-01-16 17:00:00,33.4447,33.446,0.2532193859198749
2014-01-16 17:05:00,33.4427,33.4427,0.25190567462465807
2014-01-16 17:10:00,33.3333,33.446,0.2533914560249171
2014-01-16 17:15:00,33.5573,33.4447,0.25239700048049674
2014-01-16 17:20:00,33.3333,33.3333,0.19708469844904952
2014-01-16 17:25:00,33.556,33.5587,0.31861969902830034
2014-01-16 17:30:00,33.3333,33.3333,0.19719394407843693
2014-01-16 17:35:00,33.3333,33.4447,0.2551838504518511
2014-01-16 17:40:00,33.668,33.4427,0.25309683613480116
2014-01-16 17:45:00,33.3333,33.3333,0.1965290107168678
2014-01-16 17:50:00,33.5553,33.552,0.24928958041852478
2014-01-16 17:55:00,33.3333,33.4447,0.25011608906972405
2014-01-16 18:00:00,33.552,33.4427,0.2479973866707479
2014-01-16 18:05:00,33.3333,33.3333,0.19179492387336095
2014-01-16 18:10:00,33.556,33.5573,0.3162876439739255
2014-01-16 18:15:00,33.3333,33.3333,0.1905397683727167
2014-01-16 18:20:00,33.556,33.556,0.31490351296904817
2014-01-16 18:25:00,33.3333,33.3333,0.2498813050596711
2014-01-16 18:30:00,33.4447,33.3333,0.1934148851953187
2014-01-16 18:35:00,33.4427,33.668,0.39344806719130754
2014-01-16 18:40:00,9.09091,33.3333,0.254180959868357
2014-01-16 18:45:00,28.8093,33.5553,0.32013353877526196
2014-01-16 18:50:00,33.3333,33.3333,0.25477169774609376
2014-01-16 18:55:00,33.4427,33.552,0.3963361026731036
2014-01-16 19:00:00,35.3187,33.3333,0.2515750020194951
2014-01-16 19:05:00,34.3413,33.556,0.39633918157389947
2014-01-16 19:10:00,35.1113,33.3333,0.2514202824671873
2014-01-16 19:15:00,33.446,33.556,0.3972693660625539
2014-01-16 19:20:00,33.446,33.3333,0.40144030608216874
2014-01-16 19:25:00,33.3333,33.4447,0.2505994168525649
2014-01-16 19:30:00,33.5553,33.4427,0.3210418427111812
2014-01-16 19:35:00,33.3333,9.09091,0.1891635339117821
2014-01-16 19:40:00,33.4427,28.8093,0.1557161802221928
2014-01-16 19:45:00,33.4447,33.3333,0.15276526209538355
2014-01-16 19:50:00,33.4427,33.4427,0.1526086146667891
2014-01-16 19:55:00,33.4447,35.3187,0.16795500436612665
2014-01-16 20:00:00,33.552,34.3413,0.17626705863130876
2014-01-16 20:05:00,33.3333,35.1113,0.19075685981026536
2014-01-16 20:10:00,33.4447,33.446,0.19081789367150614
2014-01-16 20:15:00,33.4447,33.446,0.18977287221936123
2014-01-16 20:20:00,33.446,33.3333,0.1876714189259726
2014-01-16 20:25:00,34.2313,33.5553,0.5076262447540552
2014-01-16 20:30:00,33.5553,33.3333,0.5746314147653675
2014-01-16 20:35:00,33.3333,33.4427,0.576500313429877
2014-01-16 20:40:00,33.4447,33.4447,0.5767968616542867
2014-01-16 20:45:00,33.4427,33.4427,0.5491247139491409
2014-01-16 20:50:00,33.4447,33.4447,0.5357729508500801
2014-01-16 20:55:00,33.4447,33.552,0.5121285012338188
2014-01-16 21:00:00,33.4447,33.3333,0.5104776400458391
2014-01-16 21:05:00,33.4447,33.4447,0.5104500931138767
2014-01-16 21:10:00,33.4427,33.4447,0.5121573002996178
2014-01-16 21:15:00,33.4427,33.446,0.5104663400427103
2014-01-16 21:20:00,33.3333,34.2313,0.5238638194559211
2014-01-16 21:25:00,33.4427,33.5553,0.5255918271820965
2014-01-16 21:30:00,33.4427,33.3333,0.52397983000361
2014-01-16 21:35:00,33.4427,33.4447,0.5240600935046363
2014-01-16 21:40:00,33.4447,33.4427,0.5240789566965716
2014-01-16 21:45:00,33.3333,33.4447,0.5224330859745094
2014-01-16 21:50:00,33.554,33.4447,0.5242418233720256
2014-01-16 21:55:00,33.3333,33.4447,0.5242910103953167
2014-01-16 22:00:00,33.5573,33.4447,0.5243401978545089
2014-01-16 22:05:00,33.3333,33.4427,0.524337711516371
2014-01-16 22:10:00,33.5553,33.4427,0.5116763199346875
2014-01-16 22:15:00,33.3333,33.3333,0.5081509118320188
2014-01-16 22:20:00,33.4427,33.4427,0.509916329653237
2014-01-16 22:25:00,33.4427,33.4427,0.5098773473289533
2014-01-16 22:30:00,33.3333,33.4427,0.5098708803370091
2014-01-16 22:35:00,33.5573,33.4447,0.5098631493763357
2014-01-16 22:40:00,33.446,33.3333,0.5080864794058944
2014-01-16 22:45:00,33.4447,33.554,0.5098138392425887
2014-01-16 22:50:00,33.446,33.3333,0.5080230884722556
2014-01-16 22:55:00,33.3333,33.5573,0.5098503999011148
