timestamp,value,error_prediction,anomaly_score
2014-04-01 01:00:00,5,0,0.5
2014-04-01 02:00:00,4532,0,0.5
2014-04-01 03:00:00,17491,0,0.5
2014-04-01 04:00:00,17454,0,0.5
2014-04-01 05:00:00,18795,0,0.5
2014-04-01 06:00:00,20070,0,0.5
2014-04-01 07:00:00,20423,0,0.5
2014-04-01 08:00:00,19954,0,0.5
2014-04-01 09:00:00,18144,0,0.5
2014-04-01 10:00:00,16021,0,0.5
2014-04-01 11:00:00,12937,[4.23840582],0.5
2014-04-01 12:00:00,11345,[4531.23840582],0.5
2014-04-01 13:00:00,9892,[17490.23840582],0.5
2014-04-01 14:00:00,9296,[17453.23840582],0.5
2014-04-01 15:00:00,8768,[18794.23840582],0.5
2014-04-01 16:00:00,9917,[20069.23840582],0.5
2014-04-01 17:00:00,10131,[20422.23840582],0.5
2014-04-01 18:00:00,11247,[19953.23840582],0.5
2014-04-01 19:00:00,12333,[18143.23840582],0.5
2014-04-01 20:00:00,13829,[16020.23840582],0.5
2014-04-01 21:00:00,14416,[12936.23840582],0.500014508103123
2014-04-01 22:00:00,15740,[11344.23840582],0.5000255323699376
2014-04-01 23:00:00,15835,[9891.23840582],0.5000223524605063
2014-04-02 00:00:00,15438,[9295.23840582],0.500018039339537
2014-04-02 01:00:00,15537,[8767.23840582],0.500011182943148
2014-04-02 02:00:00,15597,[9916.23840582],0.5000026454279543
2014-04-02 03:00:00,17187,[10130.23840582],0.499992723129698
2014-04-02 04:00:00,17700,[11246.23840582],0.49998273729435283
2014-04-02 05:00:00,19013,[12332.23840582],0.499974610098607
2014-04-02 06:00:00,20113,[13828.23840582],0.4999697067559288
2014-04-02 07:00:00,21537,[14415.23840582],0.4999695522940848
2014-04-02 08:00:00,20671,[15739.23840582],0.4999733713508545
2014-04-02 09:00:00,19224,[15834.23840582],0.4999800798062183
2014-04-02 10:00:00,15181,[15437.23840582],0.49998800190666304
2014-04-02 11:00:00,12498,[15536.23840582],0.499997640994182
2014-04-02 12:00:00,11368,[15596.23840582],0.5000061201815255
2014-04-02 13:00:00,10114,[17186.23840582],0.500016440836673
