timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction
2014-11-23 08:00:00,410.760395816278,0.0,0.5,0,0.0
2014-11-23 09:00:00,-28.995923440604898,0.0,0.5,0,0.0
2014-11-23 10:00:00,572.8231383714569,0.0,0.5,0,0.0
2014-11-23 11:00:00,624.3596289261969,0.0,0.5,0,0.0
2014-11-23 12:00:00,418.542193659385,0.0,0.5,0,0.0
2014-11-23 13:00:00,-139.907470671807,0.0,0.5,0,0.0
2014-11-23 14:00:00,124.625090647413,0.0,0.5,0,0.0
2014-11-23 15:00:00,395.537072294754,0.0,0.5,0,0.0
2014-11-23 16:00:00,554.7728998518402,0.0,0.5,0,0.0
2014-11-23 17:00:00,1393.90239862185,0.0,0.5,0,0.0
2014-11-23 18:00:00,931.2797726736748,50.190075959137744,0.5,[2519.04248046875],981.4698486328125
2014-11-23 19:00:00,492.488114193919,134.9849082670185,0.5,[18220.921875],627.4730224609375
2014-11-23 20:00:00,441.898205232496,89.15233187687897,0.5,[7948.140625],531.050537109375
2014-11-23 21:00:00,777.1063720155272,-486.3143493104491,0.5,[236501.65625],290.7920227050781
2014-11-23 22:00:00,831.986975491307,-274.732336819432,0.5,[75477.8671875],557.254638671875
2014-11-23 23:00:00,852.121953945271,-197.309209804646,0.5,[38930.921875],654.812744140625
2014-11-24 00:00:00,1119.42327395351,-478.5319775667913,0.5,[228992.796875],640.8912963867188
2014-11-24 01:00:00,804.350680354991,46.74703693016522,0.5,[2185.282958984375],851.0977172851562
2014-11-24 02:00:00,1280.56361513373,-489.3684247040426,0.5,[239481.4375],791.1951904296875
2014-11-24 03:00:00,791.268985748824,235.57744979805102,0.5,[55496.73828125],1026.846435546875
2014-11-24 04:00:00,1162.00437048712,-538.40476111212,0.4998864969871363,[289879.71875],623.599609375
2014-11-24 05:00:00,1398.19331297035,-531.2569116031625,0.4997115432290563,[282233.96875],866.9364013671875
2014-11-24 06:00:00,1360.4032690332401,-307.5578100488651,0.49952521596154253,[94591.8359375],1052.845458984375
2014-11-24 07:00:00,1613.7221849046302,-464.63453842025524,0.4996252855191764,[215885.234375],1149.087646484375
2014-11-24 08:00:00,1372.57279562547,-114.40287375047001,0.499650234551101,[13088.0078125],1258.169921875
2014-11-24 09:00:00,1585.17592000889,-316.39369344639,0.4995941774898305,[100104.9609375],1268.7822265625
2014-11-24 10:00:00,1801.8915547598301,-439.6253194082676,0.49968471198157804,[193270.46875],1362.2662353515625
2014-11-24 11:00:00,1258.58052062494,241.37187195318506,0.49968173744279276,[58260.359375],1499.952392578125
2014-11-24 12:00:00,1092.1659526810902,155.71563911578482,0.4999273225917722,[24247.37890625],1247.881591796875
2014-11-24 13:00:00,1540.75505757879,-190.988211875665,0.4996900090439389,[36476.4765625],1349.766845703125
2014-11-24 14:00:00,1468.3814567505801,-7.493639367767628,0.49992937846509544,[56.15482711791992],1460.8878173828125
2014-11-24 15:00:00,1385.08921430105,20.412860894262394,0.5001898477057912,[416.6841125488281],1405.5020751953125
2014-11-24 16:00:00,1432.5810953248401,69.40572108140987,0.5003470619381973,[4817.15966796875],1501.98681640625
2014-11-24 17:00:00,1372.49991974133,106.7445870946076,0.5006103703046751,[11394.416015625],1479.2445068359375
