timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction
2014-04-01 01:00:00,0,0.0,0.5,0,0.0
2014-04-01 02:00:00,153,0.0,0.5,0,0.0
2014-04-01 03:00:00,159,0.0,0.5,0,0.0
2014-04-01 04:00:00,188,0.0,0.5,0,0.0
2014-04-01 05:00:00,116,0.0,0.5,0,0.0
2014-04-01 06:00:00,137,0.0,0.5,0,0.0
2014-04-01 07:00:00,214,0.0,0.5,0,0.0
2014-04-01 08:00:00,246,0.0,0.5,0,0.0
2014-04-01 09:00:00,175,0.0,0.5,0,0.0
2014-04-01 10:00:00,196,0.0,0.5,0,0.0
2014-04-01 11:00:00,232,-59.70606994628906,0.5,[3564.814697265625],172.29393005371094
2014-04-01 12:00:00,203,-3.2036895751953125,0.5,[10.263627052307129],199.7963104248047
2014-04-01 13:00:00,208,-10.418045043945312,0.5,[108.53565979003906],197.5819549560547
2014-04-01 14:00:00,245,-50.14762878417969,0.5,[2514.78466796875],194.8523712158203
2014-04-01 15:00:00,235,-5.3781280517578125,0.5,[28.92426109313965],229.6218719482422
2014-04-01 16:00:00,193,37.05543518066406,0.5,[1373.105224609375],230.05543518066406
2014-04-01 17:00:00,160,59.027130126953125,0.5,[3484.2021484375],219.02713012695312
2014-04-01 18:00:00,99,105.23542785644531,0.5,[11074.4951171875],204.2354278564453
2014-04-01 19:00:00,66,84.88101196289062,0.5,[7204.7861328125],150.88101196289062
2014-04-01 20:00:00,50,132.73753356933594,0.5,[17619.251953125],182.73753356933594
2014-04-01 21:00:00,40,131.14004516601562,0.5008949980348099,[17197.7109375],171.14004516601562
2014-04-01 22:00:00,37,56.74536895751953,0.5014112630568577,[3220.036865234375],93.74536895751953
2014-04-01 23:00:00,59,83.82131958007812,0.5020990404261694,[7026.013671875],142.82131958007812
2014-04-02 00:00:00,68,48.64068603515625,0.5033157204116483,[2365.916259765625],116.64068603515625
2014-04-02 01:00:00,74,25.273841857910156,0.5040385762907462,[638.76708984375],99.27384185791016
2014-04-02 02:00:00,88,-13.836540222167969,0.5038808934062229,[191.44984436035156],74.16345977783203
2014-04-02 03:00:00,213,-148.44371032714844,0.5017858801861794,[22035.53515625],64.55628967285156
2014-04-02 04:00:00,165,-77.67821502685547,0.5007657079794839,[6033.9052734375],87.32178497314453
2014-04-02 05:00:00,309,-208.8144989013672,0.4996463439986263,[43603.49609375],100.18550109863281
2014-04-02 06:00:00,182,-48.21577453613281,0.4988310462658796,[2324.760986328125],133.7842254638672
2014-04-02 07:00:00,221,-62.572479248046875,0.49794231620659823,[3915.315185546875],158.42752075195312
2014-04-02 08:00:00,196,-14.0970458984375,0.497494249455957,[198.72669982910156],181.9029541015625
2014-04-02 09:00:00,152,38.478607177734375,0.49704456735254177,[1480.6031494140625],190.47860717773438
2014-04-02 10:00:00,144,49.409698486328125,0.49684528057606103,[2441.318359375],193.40969848632812
2014-04-02 11:00:00,226,-29.058120727539062,0.4964876573671332,[844.3743896484375],196.94187927246094
2014-04-02 12:00:00,267,-51.87400817871094,0.4963132126792381,[2690.912841796875],215.12599182128906
2014-04-02 13:00:00,238,-8.7275390625,0.4971246670849411,[76.16993713378906],229.2724609375
2014-04-02 14:00:00,264,-46.69795227050781,0.49738693911881626,[2180.69873046875],217.3020477294922
2014-04-02 15:00:00,282,-67.760498046875,0.49848571011170495,[4591.48486328125],214.239501953125
2014-04-02 16:00:00,333,-87.19044494628906,0.49842454583428786,[7602.173828125],245.80955505371094
2014-04-02 17:00:00,148,115.85122680664062,0.4993951608156233,[13421.5068359375],263.8512268066406
2014-04-02 18:00:00,122,108.6112060546875,0.4999689870334839,[11796.39453125],230.6112060546875
2014-04-02 19:00:00,99,82.01095581054688,0.5000917222641283,[6725.796875],181.01095581054688
2014-04-02 20:00:00,71,144.3241729736328,0.5004081262724999,[20829.466796875],215.3241729736328
2014-04-02 21:00:00,48,219.142578125,0.5013251222948054,[48023.46875],267.142578125
2014-04-02 22:00:00,49,27.402450561523438,0.501764853071509,[750.894287109375],76.40245056152344
2014-04-02 23:00:00,54,46.93682098388672,0.5020637215715582,[2203.065185546875],100.93682098388672
2014-04-03 00:00:00,111,44.154052734375,0.5025785512158154,[1949.580322265625],155.154052734375
2014-04-03 01:00:00,170,-47.460792541503906,0.5028149674474233,[2252.52685546875],122.5392074584961
2014-04-03 02:00:00,83,15.412506103515625,0.5034794888695306,[237.54534912109375],98.41250610351562
2014-04-03 03:00:00,107,-8.637527465820312,0.5028585862297374,[74.60688018798828],98.36247253417969
2014-04-03 04:00:00,247,-144.61969757080078,0.5014921897021174,[20914.85546875],102.38030242919922
2014-04-03 05:00:00,152,-36.092796325683594,0.5009119990383812,[1302.68994140625],115.9072036743164
2014-04-03 06:00:00,278,-144.28115844726562,0.4995063914031789,[20817.052734375],133.71884155273438
2014-04-03 07:00:00,206,-44.56610107421875,0.498124743623674,[1986.1373291015625],161.43389892578125
2014-04-03 08:00:00,161,17.763870239257812,0.4980152131590413,[315.5550842285156],178.7638702392578
2014-04-03 09:00:00,132,47.38975524902344,0.49793475219688965,[2245.788818359375],179.38975524902344
2014-04-03 10:00:00,141,38.07537841796875,0.49782405715350364,[1449.7344970703125],179.07537841796875
2014-04-03 11:00:00,297,-124.21766662597656,0.4976065854454135,[15430.0283203125],172.78233337402344
2014-04-03 12:00:00,219,7.07403564453125,0.49750714237756477,[50.0419807434082],226.07403564453125
2014-04-03 13:00:00,261,-51.84429931640625,0.49729405636230517,[2687.831298828125],209.15570068359375
