timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2014-04-01 00:00:00,20.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:05:00,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:10:00,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:15:00,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:20:00,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:25:00,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:30:00,20.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:35:00,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:40:00,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:45:00,0.0,0.0,0.5,0,0.0,0.0,0.0,0.0
2014-04-01 00:50:00,0.0,8.60198307037,0.5,[73.994110107421875],8.60198307037,0.0,0.0,0.0
2014-04-01 00:55:00,0.0,5.80530834198,0.5,[33.701606750488281],5.80530834198,0.0,0.0,0.0
2014-04-01 01:00:00,0.0,4.80744981766,0.5,[23.111574172973633],4.80744981766,0.0,0.0,0.0
2014-04-01 01:05:00,0.0,6.55310153961,0.5,[42.943138122558594],6.55310153961,0.0,0.0,0.0
2014-04-01 01:10:00,0.0,8.1960067749,0.5,[67.174530029296875],8.1960067749,0.0,0.0,0.0
2014-04-01 01:15:00,0.0,4.99069881439,0.5,[24.907073974609375],4.99069881439,0.0,0.0,0.0
2014-04-01 01:20:00,0.0,5.78439664841,0.5,[33.459243774414062],5.78439664841,0.0,0.0,0.0
2014-04-01 01:25:00,0.0,4.19161128998,0.5,[17.569604873657227],4.19161128998,0.0,0.0,0.0
2014-04-01 01:30:00,0.0,4.1787071228,0.5,[17.461593627929688],4.1787071228,0.0,0.0,0.0
2014-04-01 01:35:00,0.0,4.16394662857,0.5,[17.338451385498047],4.16394662857,0.0,0.0,0.0
2014-04-01 01:40:00,0.0,4.14761734009,0.4490142769,[17.202730178833008],4.14761734009,0.0,0.0,0.0
