timestamp,value,is_anomaly,error_prediction,convergence_loss,sigmoid_error_prediction,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard,predicted_anomaly
2014-04-01 00:00:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:05:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:10:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:15:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:20:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:25:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:30:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:35:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:40:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:45:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:50:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 00:55:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:00:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:05:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:10:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:15:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:20:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:25:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:30:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:35:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:40:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:45:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:50:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 01:55:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:00:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:05:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:10:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:15:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:20:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:25:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:30:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:35:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:40:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:45:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:50:00,0.0,0,0.0,0.0,0.0,0.5,0,0,0,0
2014-04-01 02:55:00,0.0,0,0.0616765538851,0.136945366859,0.515414252466,0.5,0,0,0,0
2014-04-01 03:00:00,0.0,0,0.0615330825249,0.136308982968,0.515378418636,0.5,0,0,0,0
2014-04-01 03:05:00,0.0,0,0.0613888929288,0.135670915246,0.515342405257,0.5,0,0,0,0
2014-04-01 03:10:00,0.0,0,0.0612440894047,0.135031610727,0.515306238381,0.5,0,0,0,0
2014-04-01 03:15:00,0.0,0,0.0610987673203,0.134391561151,0.515269941826,0.5,0,0,0,0
2014-04-01 03:20:00,0.0,0,0.0609530131022,0.133751124144,0.515233537176,0.5,0,0,0,0
2014-04-01 03:25:00,0.0,0,0.0608069022497,0.133110672235,0.515197043288,0.5,0,0,0,0
2014-04-01 03:30:00,0.0,0,0.0606605062882,0.132470488548,0.515160478027,0.5,0,0,0,0
