timestamp,value,anomaly_score,raw_score,label
2014-04-01 01:00:00,0,0.0301029996659,1.0,0
2014-04-01 02:00:00,101,0.0301029996659,1.0,0
2014-04-01 03:00:00,1828,1.0,1.0,0
2014-04-01 04:00:00,1822,0.0301029996659,1.0,0
2014-04-01 05:00:00,1918,0.0301029996659,1.0,0
2014-04-01 06:00:00,2082,1.0,1.0,0
2014-04-01 07:00:00,2204,1.0,1.0,0
2014-04-01 08:00:00,2516,1.0,1.0,0
2014-04-01 09:00:00,2503,0.0301029996659,1.0,0
2014-04-01 10:00:00,2528,0.0301029996659,1.0,0
2014-04-01 11:00:00,2615,0.0301029996659,0.850000023842,0
2014-04-01 12:00:00,2342,0.0301029996659,1.0,0
2014-04-01 13:00:00,2101,0.0301029996659,1.0,0
2014-04-01 14:00:00,2101,0.0301029996659,1.0,0
2014-04-01 15:00:00,2235,0.0301029996659,1.0,0
2014-04-01 16:00:00,2254,0.0301029996659,1.0,0
2014-04-01 17:00:00,2257,0.0301029996659,1.0,0
2014-04-01 18:00:00,1868,0.0301029996659,0.899999976158,0
2014-04-01 19:00:00,1714,0.0301029996659,1.0,0
2014-04-01 20:00:00,1466,0.0301029996659,1.0,0
2014-04-01 21:00:00,1562,0.0301029996659,1.0,0
2014-04-01 22:00:00,1462,0.0301029996659,1.0,0
2014-04-01 23:00:00,1542,0.0301029996659,0.800000011921,0
2014-04-02 00:00:00,1612,0.0301029996659,0.600000023842,0
2014-04-02 01:00:00,1546,0.0301029996659,0.949999988079,0
2014-04-02 02:00:00,1707,0.0301029996659,0.75,0
2014-04-02 03:00:00,1749,0.0301029996659,1.0,0
2014-04-02 04:00:00,1898,0.0301029996659,0.625,0
2014-04-02 05:00:00,1960,0.0301029996659,0.47499999404,0
2014-04-02 06:00:00,1998,0.0301029996659,0.300000011921,0
2014-04-02 07:00:00,2217,0.0301029996659,0.20000000298,0
2014-04-02 08:00:00,2335,0.0301029996659,0.375,0
2014-04-02 09:00:00,2229,0.0301029996659,0.850000023842,0
2014-04-02 10:00:00,2644,0.0301029996659,0.574999988079,0
2014-04-02 11:00:00,2550,0.0301029996659,0.449999988079,0
2014-04-02 12:00:00,2109,0.0301029996659,0.524999976158,0
2014-04-02 13:00:00,2135,0.0301029996659,0.375,0
2014-04-02 14:00:00,2372,0.0301029996659,0.600000023842,0
2014-04-02 15:00:00,2353,0.0301029996659,0.774999976158,0
2014-04-02 16:00:00,2458,0.0301029996659,0.800000011921,0
2014-04-02 17:00:00,2315,0.0301029996659,1.0,0
2014-04-02 18:00:00,1797,0.0301029996659,0.40000000596,0
2014-04-02 19:00:00,1686,0.0301029996659,0.649999976158,0
2014-04-02 20:00:00,1511,0.0301029996659,0.449999988079,0
2014-04-02 21:00:00,1369,0.0301029996659,0.324999988079,0
2014-04-02 22:00:00,1444,0.0301029996659,0.800000011921,0
2014-04-02 23:00:00,1415,0.0301029996659,0.27500000596,0
2014-04-03 00:00:00,1462,0.0301029996659,0.375,0
2014-04-03 01:00:00,1578,0.0301029996659,0.449999988079,0
2014-04-03 02:00:00,1738,0.0301029996659,0.15000000596,0
2014-04-03 03:00:00,1846,0.0301029996659,0.22499999404,0
2014-04-03 04:00:00,1905,0.0301029996659,0.15000000596,0
2014-04-03 05:00:00,1941,0.0301029996659,0.125,0
2014-04-03 06:00:00,1976,0.0301029996659,0.0250000003725,0
2014-04-03 07:00:00,2035,0.0301029996659,0.0250000003725,0
2014-04-03 08:00:00,2167,0.0301029996659,0.300000011921,0
2014-04-03 09:00:00,2257,0.0301029996659,0.40000000596,0
2014-04-03 10:00:00,2499,0.0301029996659,0.20000000298,0
2014-04-03 11:00:00,2629,0.0301029996659,0.0250000003725,0
2014-04-03 12:00:00,2344,0.0301029996659,0.0500000007451,0
2014-04-03 13:00:00,2195,0.0301029996659,0.15000000596,0
2014-04-03 14:00:00,2277,0.0301029996659,0.15000000596,0
2014-04-03 15:00:00,2236,0.0301029996659,0.125,0
2014-04-03 16:00:00,2215,0.0301029996659,0.0500000007451,0
2014-04-03 17:00:00,2126,0.0301029996659,0.20000000298,0
2014-04-03 18:00:00,1812,0.0301029996659,0.40000000596,0
2014-04-03 19:00:00,1498,0.0301029996659,0.22499999404,0
2014-04-03 20:00:00,1556,0.0301029996659,0.324999988079,0
2014-04-03 21:00:00,1529,0.0301029996659,0.10000000149,0
2014-04-03 22:00:00,1554,0.0301029996659,0.0500000007451,0
2014-04-03 23:00:00,1610,0.0301029996659,0.0250000003725,0
2014-04-04 00:00:00,1681,0.0301029996659,0.0500000007451,0
2014-04-04 01:00:00,1668,0.0301029996659,0.125,0
2014-04-04 02:00:00,1739,0.0301029996659,0.0,0
2014-04-04 03:00:00,1669,0.0301029996659,0.0250000003725,0
2014-04-04 04:00:00,1772,0.0301029996659,0.17499999702,0
2014-04-04 05:00:00,1804,0.0301029996659,0.10000000149,0
2014-04-04 06:00:00,1909,0.0301029996659,0.0500000007451,0
2014-04-04 07:00:00,2182,0.0301029996659,0.0500000007451,0
2014-04-04 08:00:00,2464,0.0301029996659,0.0500000007451,0
2014-04-04 09:00:00,2672,0.0301029996659,0.25,0
2014-04-04 10:00:00,2577,0.0301029996659,0.17499999702,0
2014-04-04 11:00:00,2401,0.0301029996659,0.0250000003725,0
2014-04-04 12:00:00,2408,0.0301029996659,0.0750000029802,0
2014-04-04 13:00:00,1891,0.0301029996659,0.34999999404,0
2014-04-04 14:00:00,2048,0.0301029996659,0.649999976158,0
2014-04-04 15:00:00,2267,0.0301029996659,0.15000000596,0
2014-04-04 16:00:00,2407,0.0301029996659,0.0750000029802,0
2014-04-04 17:00:00,2287,0.0301029996659,0.0750000029802,0
2014-04-04 18:00:00,1993,0.0301029996659,0.15000000596,0
2014-04-04 19:00:00,1635,0.0301029996659,0.600000023842,0
2014-04-04 20:00:00,1658,0.0301029996659,0.125,0
2014-04-04 21:00:00,1524,0.0301029996659,0.0,0
2014-04-04 22:00:00,1617,0.0301029996659,0.0,0
2014-04-04 23:00:00,1666,0.0301029996659,0.0250000003725,0
2014-04-05 00:00:00,1605,0.0301029996659,0.0250000003725,0
2014-04-05 01:00:00,1686,0.0301029996659,0.0,0
2014-04-05 02:00:00,1672,0.0301029996659,0.0,0
2014-04-05 03:00:00,1734,0.0301029996659,0.0,0
2014-04-05 04:00:00,1788,0.0301029996659,0.0,0
2014-04-05 05:00:00,1932,0.0301029996659,0.0,0
2014-04-05 06:00:00,1986,0.0301029996659,0.0,0
2014-04-05 07:00:00,2192,0.0301029996659,0.0500000007451,0
2014-04-05 08:00:00,2304,0.0301029996659,0.0750000029802,0
2014-04-05 09:00:00,2363,0.0301029996659,0.0,0
2014-04-05 10:00:00,2409,0.0301029996659,0.0,0
2014-04-05 11:00:00,2427,0.0301029996659,0.0,0
2014-04-05 12:00:00,2376,0.0301029996659,0.0250000003725,0
2014-04-05 13:00:00,2217,0.0301029996659,0.0250000003725,0
2014-04-05 14:00:00,2167,0.0301029996659,0.0750000029802,0
2014-04-05 15:00:00,2294,0.0301029996659,0.0,0
2014-04-05 16:00:00,2313,0.0301029996659,0.0,0
2014-04-05 17:00:00,2156,0.0301029996659,0.0,0
2014-04-05 18:00:00,1900,0.0301029996659,0.0750000029802,0
2014-04-05 19:00:00,1555,0.0301029996659,0.10000000149,0
2014-04-05 20:00:00,1523,0.0301029996659,0.0,0
2014-04-05 21:00:00,1452,0.0301029996659,0.0,0
2014-04-05 22:00:00,1683,0.0301029996659,0.0,0
2014-04-05 23:00:00,1555,0.0301029996659,0.0,0
2014-04-06 00:00:00,1548,0.0301029996659,0.0,0
2014-04-06 01:00:00,1658,0.0301029996659,0.0250000003725,0
2014-04-06 02:00:00,1740,0.0301029996659,0.0,0
2014-04-06 03:00:00,1675,0.0301029996659,0.0,0
2014-04-06 04:00:00,1742,0.0301029996659,0.0,0
2014-04-06 05:00:00,1736,0.0301029996659,0.0250000003725,0
2014-04-06 06:00:00,1879,0.0301029996659,0.0250000003725,0
2014-04-06 07:00:00,2003,0.0301029996659,0.0,0
2014-04-06 08:00:00,2239,0.0301029996659,0.125,0
2014-04-06 09:00:00,2361,0.0301029996659,0.0,0
2014-04-06 10:00:00,2537,0.0301029996659,0.0,0
2014-04-06 11:00:00,2484,0.0301029996659,0.0,0
2014-04-06 12:00:00,2344,0.0301029996659,0.0,0
2014-04-06 13:00:00,2109,0.0301029996659,0.0,0
2014-04-06 14:00:00,2277,0.0301029996659,0.0,0
2014-04-06 15:00:00,2289,0.0301029996659,0.0,0
2014-04-06 16:00:00,2243,0.0301029996659,0.0250000003725,0
2014-04-06 17:00:00,2256,0.0301029996659,0.0,0
2014-04-06 18:00:00,1791,0.0301029996659,0.17499999702,0
2014-04-06 19:00:00,1602,0.0301029996659,0.0750000029802,0
2014-04-06 20:00:00,1541,0.0301029996659,0.0,0
2014-04-06 21:00:00,1442,0.0301029996659,0.0,0
2014-04-06 22:00:00,1504,0.0301029996659,0.0,0
2014-04-06 23:00:00,1466,0.0301029996659,0.0,0
2014-04-07 00:00:00,1489,0.0301029996659,0.0,0
2014-04-07 01:00:00,1644,0.0301029996659,0.27500000596,0
2014-04-07 02:00:00,1624,0.0301029996659,0.0,0
2014-04-07 03:00:00,1681,0.0301029996659,0.22499999404,0
2014-04-07 04:00:00,1857,0.0301029996659,0.0,0
2014-04-07 05:00:00,1765,0.0301029996659,0.27500000596,0
2014-04-07 06:00:00,1863,0.0301029996659,0.0,0
2014-04-07 07:00:00,2110,0.0301029996659,0.0750000029802,0
2014-04-07 08:00:00,1925,0.0301029996659,0.20000000298,0
2014-04-07 09:00:00,2280,0.0301029996659,0.0500000007451,0
2014-04-07 10:00:00,2387,0.0301029996659,0.0,0
2014-04-07 11:00:00,2328,0.0301029996659,0.0,0
2014-04-07 12:00:00,2226,0.0301029996659,0.0,0
2014-04-07 13:00:00,2090,0.0301029996659,0.0,0
2014-04-07 14:00:00,2002,0.0301029996659,0.17499999702,0
2014-04-07 15:00:00,2086,0.0301029996659,0.0,0
2014-04-07 16:00:00,2064,0.0301029996659,0.17499999702,0
2014-04-07 17:00:00,2175,0.0301029996659,0.125,0
2014-04-07 18:00:00,1975,0.0301029996659,0.0,0
2014-04-07 19:00:00,1594,0.0301029996659,0.5,0
2014-04-07 20:00:00,1485,0.0301029996659,0.0250000003725,0
2014-04-07 21:00:00,1435,0.0301029996659,0.0,0
2014-04-07 22:00:00,1477,0.0301029996659,0.0250000003725,0
2014-04-07 23:00:00,1510,0.0301029996659,0.0,0
2014-04-08 00:00:00,1472,0.0301029996659,0.0250000003725,0
2014-04-08 01:00:00,1497,0.0301029996659,0.0500000007451,0
2014-04-08 02:00:00,1624,0.0301029996659,0.0250000003725,0
2014-04-08 03:00:00,1688,0.0301029996659,0.0500000007451,0
2014-04-08 04:00:00,1719,0.0301029996659,0.17499999702,0
2014-04-08 05:00:00,1647,0.0301029996659,0.10000000149,0
2014-04-08 06:00:00,1957,0.0301029996659,0.125,0
2014-04-08 07:00:00,2020,0.0301029996659,0.0,0
2014-04-08 08:00:00,2250,0.0301029996659,0.0750000029802,0
2014-04-08 09:00:00,2303,0.0301029996659,0.0250000003725,0
2014-04-08 10:00:00,2291,0.0301029996659,0.0250000003725,0
2014-04-08 11:00:00,2430,0.0301029996659,0.0,0
2014-04-08 12:00:00,2251,0.0301029996659,0.0,0
2014-04-08 13:00:00,2029,0.0301029996659,0.0250000003725,0
2014-04-08 14:00:00,2078,0.0301029996659,0.0,0
2014-04-08 15:00:00,2030,0.0301029996659,0.0500000007451,0
2014-04-08 16:00:00,2003,0.0301029996659,0.125,0
2014-04-08 17:00:00,2176,0.0301029996659,0.0,0
2014-04-08 18:00:00,1869,0.0301029996659,0.34999999404,0
2014-04-08 19:00:00,1660,0.0301029996659,0.0750000029802,0
2014-04-08 20:00:00,1389,0.0301029996659,0.10000000149,0
2014-04-08 21:00:00,1340,0.0301029996659,0.0250000003725,0
2014-04-08 22:00:00,1350,0.0301029996659,0.0750000029802,0
2014-04-08 23:00:00,1474,0.0301029996659,0.0,0
2014-04-09 00:00:00,1473,0.0301029996659,0.0,0
2014-04-09 01:00:00,1515,0.0301029996659,0.0250000003725,0
2014-04-09 02:00:00,1499,0.0301029996659,0.0750000029802,0
2014-04-09 03:00:00,1538,0.0301029996659,0.0250000003725,0
2014-04-09 04:00:00,1721,0.0301029996659,0.10000000149,0
2014-04-09 05:00:00,1738,0.0301029996659,0.0500000007451,0
2014-04-09 06:00:00,1765,0.0301029996659,0.0500000007451,0
2014-04-09 07:00:00,1972,0.0301029996659,0.22499999404,0
2014-04-09 08:00:00,2029,0.0301029996659,0.22499999404,0
2014-04-09 09:00:00,2115,0.0301029996659,0.0750000029802,0
2014-04-09 10:00:00,2292,0.0301029996659,0.0,0
2014-04-09 11:00:00,2283,0.0301029996659,0.0,0
2014-04-09 12:00:00,2077,0.0301029996659,0.0,0
2014-04-09 13:00:00,2055,0.0301029996659,0.0,0
2014-04-09 14:00:00,2080,0.0301029996659,0.0500000007451,0
2014-04-09 15:00:00,2167,0.0301029996659,0.0,0
2014-04-09 16:00:00,2221,0.0301029996659,0.0,0
2014-04-09 17:00:00,2012,0.0301029996659,0.10000000149,0
2014-04-09 18:00:00,1739,0.0301029996659,0.574999988079,0
2014-04-09 19:00:00,1432,0.0301029996659,0.0750000029802,0
