timestamp,value
2014-11-23 08:00:00,-122.097268211642
2014-11-23 09:00:00,86.79197498806549
2014-11-23 10:00:00,-90.3267068051928
2014-11-23 11:00:00,460.520779109508
2014-11-23 12:00:00,231.335134021269
2014-11-23 13:00:00,26.5384696860892
2014-11-23 14:00:00,340.297966520762
2014-11-23 15:00:00,430.96393489136705
2014-11-23 16:00:00,434.317161883227
2014-11-23 17:00:00,285.952182062236
2014-11-23 18:00:00,706.83786032774
2014-11-23 19:00:00,507.46207135863096
2014-11-23 20:00:00,331.355902551586
2014-11-23 21:00:00,32.23714433218
2014-11-23 22:00:00,773.858327756695
2014-11-23 23:00:00,563.823269484919
2014-11-24 00:00:00,606.531151873458
2014-11-24 01:00:00,845.565924417735
2014-11-24 02:00:00,855.9790325378669
2014-11-24 03:00:00,844.1047181196229
2014-11-24 04:00:00,948.5809362011801
2014-11-24 05:00:00,955.377405367037
2014-11-24 06:00:00,841.5244127203349
2014-11-24 07:00:00,441.247114794825
2014-11-24 08:00:00,1026.7472821103
2014-11-24 09:00:00,918.8293537417051
2014-11-24 10:00:00,932.243113843458
2014-11-24 11:00:00,688.955983001152
2014-11-24 12:00:00,932.279618560082
2014-11-24 13:00:00,1154.9458318643499
2014-11-24 14:00:00,1386.7294495744
2014-11-24 15:00:00,1111.3355752308
2014-11-24 16:00:00,1247.47696185521
2014-11-24 17:00:00,1186.64965100885
2014-11-24 18:00:00,939.428190409071
2014-11-24 19:00:00,1174.06144328319
2014-11-24 20:00:00,1209.71140724511
2014-11-24 21:00:00,1311.3081006334
2014-11-24 22:00:00,1586.4723102040803
2014-11-24 23:00:00,1545.55974736444
2014-11-25 00:00:00,1379.5889115948999
2014-11-25 01:00:00,1390.2210142056301
2014-11-25 02:00:00,1619.71210299418
2014-11-25 03:00:00,1618.6693432871
2014-11-25 04:00:00,1384.0272849779699
2014-11-25 05:00:00,1407.78817842511
2014-11-25 06:00:00,1661.2779727554098
2014-11-25 07:00:00,1773.3529323536
2014-11-25 08:00:00,1613.8818820666502
2014-11-25 09:00:00,1849.44178551159
2014-11-25 10:00:00,1773.0099067961498
2014-11-25 11:00:00,1584.8877920562
2014-11-25 12:00:00,1810.5457755107102
2014-11-25 13:00:00,1524.34069892213
2014-11-25 14:00:00,2088.58819346328
2014-11-25 15:00:00,2227.18018793218
2014-11-25 16:00:00,1754.43427316406
2014-11-25 17:00:00,1633.70940959819
2014-11-25 18:00:00,1995.8333187755602
2014-11-25 19:00:00,1868.2189025387
2014-11-25 20:00:00,2424.03763857693
2014-11-25 21:00:00,1929.08127692595
2014-11-25 22:00:00,2102.4403519362804
2014-11-25 23:00:00,1981.8342830424697
2014-11-26 00:00:00,1837.5881709516102
2014-11-26 01:00:00,2052.21615952246
2014-11-26 02:00:00,1648.96293259661
2014-11-26 03:00:00,2355.93263926004
2014-11-26 04:00:00,2095.38882060234
2014-11-26 05:00:00,2537.28318933895
2014-11-26 06:00:00,2194.46008621391
2014-11-26 07:00:00,1959.0479614679502
2014-11-26 08:00:00,2251.8807983994298
2014-11-26 09:00:00,1939.54399353101
2014-11-26 10:00:00,1885.1917768357603
2014-11-26 11:00:00,2223.72100138787
2014-11-26 12:00:00,2080.65530823222
2014-11-26 13:00:00,2185.83305168191
2014-11-26 14:00:00,2212.1411266303303
2014-11-26 15:00:00,2082.36652248873
2014-11-26 16:00:00,2096.5116389888
2014-11-26 17:00:00,2197.16845235255
2014-11-26 18:00:00,2482.90334846713
2014-11-26 19:00:00,1920.93627718023
2014-11-26 20:00:00,2375.2602193182997
2014-11-26 21:00:00,2327.16663874262
2014-11-26 22:00:00,2487.6537799613197
2014-11-26 23:00:00,2205.03302806166
2014-11-27 00:00:00,2352.61811269275
2014-11-27 01:00:00,2335.68436831448
2014-11-27 02:00:00,2169.09335043833
2014-11-27 03:00:00,2542.12222905913
2014-11-27 04:00:00,2535.26514276235
2014-11-27 05:00:00,2440.7871095989103
2014-11-27 06:00:00,2629.95245560898
2014-11-27 07:00:00,2414.5296981145398
2014-11-27 08:00:00,2028.3598506068
2014-11-27 09:00:00,2177.2704161136803
2014-11-27 10:00:00,2039.82543275695
2014-11-27 11:00:00,2197.8051025461
2014-11-27 12:00:00,2165.7580832276103
2014-11-27 13:00:00,2303.9979988354103
2014-11-27 14:00:00,2100.86107156133
2014-11-27 15:00:00,2323.86630170483
2014-11-27 16:00:00,2149.3692700504103
2014-11-27 17:00:00,2656.86155233456
2014-11-27 18:00:00,2431.18482853746
2014-11-27 19:00:00,2467.5258157454896
2014-11-27 20:00:00,2351.5913300291
2014-11-27 21:00:00,2620.05216352993
