Unnamed: 0,timestamp,value,is_anomaly,prediction,convergenceLoss,convergenceLossNormal,anomaly_score,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
0,2014-04-02 14:29:00,0.413125269845,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
1,2014-04-02 14:34:00,0.399864306421,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
2,2014-04-02 14:39:00,0.420896811201,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
3,2014-04-02 14:44:00,0.388556508152,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
4,2014-04-02 14:49:00,0.389234976048,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
5,2014-04-02 14:54:00,0.413125269845,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
6,2014-04-02 14:59:00,0.384177306277,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
7,2014-04-02 15:04:00,0.412282324883,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
8,2014-04-02 15:09:00,0.439441600362,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
9,2014-04-02 15:14:00,0.3976849853,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
10,2014-04-02 15:19:00,0.41577746253,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
11,2014-04-02 15:24:00,0.42447418738,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
12,2014-04-02 15:29:00,0.370669627254,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
13,2014-04-02 15:34:00,0.411439379921,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
14,2014-04-02 15:39:00,0.39889800366,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
15,2014-04-02 15:44:00,0.407820884475,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
16,2014-04-02 15:49:00,0.407101297313,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
17,2014-04-02 15:54:00,0.42229486626,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
18,2014-04-02 15:59:00,0.369456608894,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
19,2014-04-02 16:04:00,0.406607866116,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
20,2014-04-02 16:09:00,0.435946462715,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
21,2014-04-02 16:14:00,0.392627315529,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
22,2014-04-02 16:19:00,0.409260058801,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
23,2014-04-02 16:24:00,0.417237196488,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
24,2014-04-02 16:29:00,0.422541581858,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
25,2014-04-02 16:34:00,0.368963177697,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
26,2014-04-02 16:39:00,0.38368387508,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
27,2014-04-02 16:44:00,0.404675260593,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
28,2014-04-02 16:49:00,0.375974012624,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
29,2014-04-02 16:54:00,0.408314315673,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
30,2014-04-02 16:59:00,0.403955673431,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
31,2014-04-02 17:04:00,0.426879664467,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
32,2014-04-02 17:09:00,0.401036205514,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
33,2014-04-02 17:14:00,0.378009416312,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
34,2014-04-02 17:19:00,0.404346306462,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
35,2014-04-02 17:24:00,0.383005407184,0,0.0211784485728,0.140390664339,0.5,0.5,0.0,0.0,0.0
36,2014-04-02 17:29:00,0.392133884332,0,0.0251817405224,0.133082225919,0.5,0.5,0.0,0.0,0.0
37,2014-04-02 17:34:00,0.431238306709,0,0.0301950592548,0.121836468577,0.5,0.5,0.0,0.0,0.0
38,2014-04-02 17:39:00,0.369456608894,0,0.0351135879755,0.122382685542,0.5,0.5,0.0,0.0,0.0
39,2014-04-02 17:44:00,0.406237792718,0,0.0389556065202,0.116974845529,0.5,0.5,0.0,0.0,0.0
40,2014-04-02 17:49:00,0.407101297313,0,0.0432217419147,0.11132119596,0.5,0.5,0.0,0.0,0.0
41,2014-04-02 17:54:00,0.409876847797,0,0.0471749678254,0.112659595907,0.5,0.5,0.0,0.0,0.0
42,2014-04-02 17:59:00,0.396245810975,0,0.0519572235644,0.108718454838,0.5,0.5,0.0,0.0,0.0
43,2014-04-02 18:04:00,0.417956783651,0,0.0577069558203,0.0989647954702,0.5,0.5,0.0,0.0,0.0
44,2014-04-02 18:09:00,0.385390324637,0,0.0625364556909,0.100946247578,0.5,0.5,0.0,0.0,0.0
45,2014-04-02 18:14:00,0.39116758157,0,0.0679324567318,0.0940438956022,0.5,0.5,0.0,0.0,0.0
46,2014-04-02 18:19:00,0.441333086618,0,0.0735306069255,0.0862568467855,0.5,0.5,0.0,0.0,0.0
47,2014-04-02 18:24:00,0.367236168507,0,0.0793444365263,0.0864531472325,0.5,0.5,0.0,0.0,0.0
48,2014-04-02 18:29:00,0.411932811119,0,0.0850879997015,0.0778342708945,0.5,0.5,0.0,0.0,0.0
49,2014-04-02 18:34:00,0.374370361233,0,0.0916352272034,0.0693685114384,0.5,0.5,0.0,0.0,0.0
50,2014-04-02 18:39:00,0.393737535722,0,0.0978597104549,0.0671453177929,0.5,0.5,0.0,0.0,0.0
51,2014-04-02 18:44:00,0.389975122844,0,0.104637436569,0.0599676556885,0.5,0.5,0.0,0.0,0.0
52,2014-04-02 18:49:00,0.404449104628,0,0.113519772887,0.0496420152485,0.5,0.5,0.0,0.0,0.0
53,2014-04-02 18:54:00,0.409753489998,0,0.121809899807,0.047205708921,0.5,0.5,0.0,0.0,0.0
54,2014-04-02 18:59:00,0.428544994757,0,0.132049262524,0.0407214090228,0.5,0.5,0.0,0.0,0.0
55,2014-04-02 19:04:00,0.388268673287,0,0.142818704247,0.039144705981,0.5,0.5,0.0,0.0,0.0
56,2014-04-02 19:09:00,0.395032792615,0,0.155461519957,0.0323249697685,0.5,0.5,0.0,0.0,0.0
57,2014-04-02 19:14:00,0.401221242213,0,0.170173794031,0.026723921299,0.5,0.5,0.0,0.0,0.0
58,2014-04-02 19:19:00,0.392133884332,0,0.187524020672,0.0239295400679,0.5,0.5,0.0,0.0,0.0
59,2014-04-02 19:24:00,0.411398260655,0,0.207789421082,0.0177229549736,0.5,0.5,0.0,0.0,0.0
