timestamp,value,error_prediction,anomaly_score,convergence_loss,prediction
2014-04-01 01:00:00,0,0.0,0.5,0,0.0
2014-04-01 02:00:00,4,0.0,0.5,0,0.0
2014-04-01 03:00:00,112,0.0,0.5,0,0.0
2014-04-01 04:00:00,18,0.0,0.5,0,0.0
2014-04-01 05:00:00,32,0.0,0.5,0,0.0
2014-04-01 06:00:00,22,0.0,0.5,0,0.0
2014-04-01 07:00:00,108,0.0,0.5,0,0.0
2014-04-01 08:00:00,8,0.0,0.5,0,0.0
2014-04-01 09:00:00,16,0.0,0.5,0,0.0
2014-04-01 10:00:00,38,0.0,0.5,0,0.0
2014-04-01 11:00:00,106,-73.45012664794922,0.5,[5394.9208984375],32.54987335205078
2014-04-01 12:00:00,16,11.662914276123047,0.5,[136.02357482910156],27.662914276123047
2014-04-01 13:00:00,22,37.244529724121094,0.5,[1387.155029296875],59.244529724121094
2014-04-01 14:00:00,110,-88.61544990539551,0.5,[7852.69775390625],21.384550094604492
2014-04-01 15:00:00,12,22.675586700439453,0.5,[514.1822509765625],34.67558670043945
2014-04-01 16:00:00,30,27.14344024658203,0.5,[736.766357421875],57.14344024658203
2014-04-01 17:00:00,34,5.1637725830078125,0.5,[26.664546966552734],39.16377258300781
2014-04-01 18:00:00,112,-66.9506607055664,0.5,[4482.39111328125],45.049339294433594
2014-04-01 19:00:00,10,13.601207733154297,0.5,[184.99285888671875],23.601207733154297
2014-04-01 20:00:00,12,55.06439208984375,0.5,[3032.087158203125],67.06439208984375
2014-04-01 21:00:00,104,-75.73788070678711,0.5009664200754607,[5736.22705078125],28.26211929321289
2014-04-01 22:00:00,8,24.062992095947266,0.5007202618023097,[579.027587890625],32.062992095947266
2014-04-01 23:00:00,2,51.305755615234375,0.5001826652669732,[2632.280517578125],53.305755615234375
2014-04-02 00:00:00,6,27.588214874267578,0.5017527705332528,[761.109619140625],33.58821487426758
2014-04-02 01:00:00,118,-86.16084861755371,0.5007783121197129,[7423.6923828125],31.83915138244629
2014-04-02 02:00:00,14,-0.16727638244628906,0.5003188003772536,[0.027981387451291084],13.832723617553711
2014-04-02 03:00:00,14,25.95125961303711,0.5003512033459551,[673.4678955078125],39.95125961303711
2014-04-02 04:00:00,60,-33.664608001708984,0.5012070516223549,[1133.3057861328125],26.335391998291016
2014-04-02 05:00:00,40,-3.7787322998046875,0.5009297972226809,[14.278818130493164],36.22126770019531
2014-04-02 06:00:00,16,25.16727066040039,0.5001027419103736,[633.3915405273438],41.16727066040039
2014-04-02 07:00:00,28,14.341938018798828,0.5016752968616515,[205.69119262695312],42.34193801879883
2014-04-02 08:00:00,108,-79.90121841430664,0.5003030270268103,[6384.2041015625],28.09878158569336
2014-04-02 09:00:00,24,13.705585479736328,0.4994378571002913,[187.84307861328125],37.70558547973633
2014-04-02 10:00:00,26,26.115924835205078,0.499136249768653,[682.04150390625],52.11592483520508
2014-04-02 11:00:00,130,-91.73651504516602,0.49971762197230285,[8415.587890625],38.263484954833984
2014-04-02 12:00:00,30,7.3450927734375,0.49973126291020675,[53.95038604736328],37.3450927734375
2014-04-02 13:00:00,36,25.031234741210938,0.4994831216880349,[626.5626831054688],61.03123474121094
2014-04-02 14:00:00,18,20.217121124267578,0.5003026857202939,[408.73199462890625],38.21712112426758
2014-04-02 15:00:00,74,-18.602638244628906,0.5001090994408413,[346.0581359863281],55.397361755371094
2014-04-02 16:00:00,10,17.304100036621094,0.4997974510730785,[299.431884765625],27.304100036621094
2014-04-02 17:00:00,6,54.34125518798828,0.5002047119841582,[2952.971923828125],60.34125518798828
2014-04-02 18:00:00,14,15.773693084716797,0.5020016305842375,[248.80938720703125],29.773693084716797
2014-04-02 19:00:00,26,-2.025165557861328,0.5017333170910848,[4.101295471191406],23.974834442138672
2014-04-02 20:00:00,8,17.148788452148438,0.5014602221145785,[294.0809326171875],25.148788452148438
2014-04-02 21:00:00,2,27.717529296875,0.5038590930440088,[768.2614135742188],29.717529296875
2014-04-02 22:00:00,102,-81.24369621276855,0.5022871193620748,[6600.53857421875],20.756303787231445
2014-04-02 23:00:00,2,9.774861335754395,0.5019540027942735,[95.54791259765625],11.774861335754395
2014-04-03 00:00:00,4,40.24128341674805,0.5021324349896303,[1619.36083984375],44.24128341674805
